"K","theta1","theta2","r_e","rho_true","n_rep","frac_estimable","frac_gated","frac_capped_of_gated","frac_plim_of_gated","mean_A","mean_B","mean_C","mean_D","med_A","med_C","n_A","n_B","n_C","n_D","pair","locus"
288,0.397218511738964,0.397941568949904,0.10897,0.6,4000,1,0.9845,0.0241239207719655,0.00279329608938547,0.61577452606178,0.609717625142583,0.611359952194566,0.60742456090338,0.608986248146992,0.606485697703108,4000,3980,3938,3927,"P2a",377
288,0.397218511738964,0.397941568949904,0.10897,0.8,4000,0.99975,0.987,0.160334346504559,0.0235562310030395,0.829444599509684,0.797396845736232,0.824581682071407,0.796916951308589,0.816906777033527,0.814829569240565,3999,3883,3948,3855,"P2a",377
402,0.169079568099605,0.40016682751726,0.10897,-0.8,4000,0.98775,0.7225,0.13356401384083,0.0408304498269896,-0.926914847415355,-0.748147231055644,-0.766982014196498,-0.725234823327954,-0.820593760320648,-0.744413509706388,3951,3374,2890,2772,"P2a",404
402,0.169079568099605,0.40016682751726,0.10897,-0.6,4000,0.98925,0.7305,0.0438056125941136,0.00958247775496235,-0.704640811789007,-0.605882334100164,-0.580327464319464,-0.568314311263365,-0.618619562642343,-0.563645631339991,3957,3706,2922,2894,"P2a",404
402,0.169079568099605,0.40016682751726,0.10897,-0.4,4000,0.98725,0.71725,0.0115022655977693,0.00104566050888811,-0.471689210435947,-0.42814386204363,-0.386997224117071,-0.384794017417609,-0.424703162916767,-0.37637413906224,3949,3842,2869,2866,"P2a",404
402,0.169079568099605,0.40016682751726,0.10897,-0.2,4000,0.98825,0.731,0.000683994528043776,0,-0.237701452284403,-0.218757028085627,-0.187951641001267,-0.18786808570773,-0.203878467301036,-0.178810389194587,3953,3911,2924,2924,"P2a",404
402,0.169079568099605,0.40016682751726,0.10897,0,4000,0.98175,0.71725,0,0,-0.0111332089455912,-0.00832194142413231,0.0099186515477289,0.0099186515477289,0.00373002064806744,0.0161314777385234,3927,3905,2869,2869,"P2a",404
402,0.169079568099605,0.40016682751726,0.10897,0.2,4000,0.98275,0.73775,0.00101660454083362,0.000338868180277872,0.211512549140661,0.205083417844191,0.200440639303979,0.200051045956026,0.208558133740674,0.203742513673926,3931,3910,2951,2950,"P2a",404
402,0.169079568099605,0.40016682751726,0.10897,0.4,4000,0.984,0.7205,0.00208188757807078,0,0.444155924720971,0.418790833244828,0.390492259862432,0.39027850288679,0.416928611454551,0.389629576510781,3936,3883,2882,2882,"P2a",404
402,0.169079568099605,0.40016682751726,0.10897,0.6,4000,0.9835,0.72825,0.0281496738757295,0.00377617576381737,0.654066610574467,0.605553041527486,0.584273043903852,0.578638636957657,0.614831229684952,0.577007628823948,3934,3792,2913,2902,"P2a",404
402,0.169079568099605,0.40016682751726,0.10897,0.8,4000,0.984,0.72725,0.137160536266758,0.0250945342041939,0.891985712665888,0.76725927455838,0.775142197400536,0.747781578845252,0.818803639892034,0.768403531879354,3936,3517,2909,2836,"P2a",404
336,0.169461354916603,0.395050295919776,0.10897,-0.8,4000,0.97925,0.661,0.137291981845688,0.0491679273827534,-0.952156398746516,-0.738378719959881,-0.760204003046781,-0.710542213386255,-0.842542568033301,-0.743283834049523,3917,3217,2644,2514,"P2a",417
336,0.169461354916603,0.395050295919776,0.10897,-0.6,4000,0.9775,0.66825,0.0471380471380471,0.0112233445566779,-0.700947867541276,-0.590329012967253,-0.562481856536802,-0.549038528274054,-0.6159933896709,-0.54264765630252,3910,3604,2673,2643,"P2a",417
336,0.169461354916603,0.395050295919776,0.10897,-0.4,4000,0.97225,0.6495,0.0111624326404927,0.00384911470361817,-0.482784320144921,-0.421633441175608,-0.372285387202279,-0.367710664673398,-0.422598430615763,-0.359631486239078,3889,3740,2598,2588,"P2a",417
336,0.169461354916603,0.395050295919776,0.10897,-0.2,4000,0.9745,0.6615,0.00377928949357521,0.000755857898715042,-0.266401601713255,-0.226725052527417,-0.188688442232443,-0.187526572181969,-0.212114677089385,-0.177101488725501,3898,3827,2646,2644,"P2a",417
336,0.169461354916603,0.395050295919776,0.10897,0,4000,0.977,0.6585,0.000759301442672741,0,-0.0183612892848727,-0.0120798704247657,0.00573815218647503,0.00570580362929709,-0.00147665331841858,0.015328547165044,3908,3876,2634,2634,"P2a",417
336,0.169461354916603,0.395050295919776,0.10897,0.2,4000,0.9815,0.67425,0.00148312940304042,0,0.209377903724755,0.203080129082604,0.205296277168899,0.205256097515631,0.211565740028485,0.211611246989159,3926,3892,2697,2697,"P2a",417
336,0.169461354916603,0.395050295919776,0.10897,0.4,4000,0.97125,0.664,0.00640060240963855,0.000376506024096386,0.44553426002002,0.411619127483017,0.386526798456939,0.385422624960113,0.415168904366746,0.385490928814279,3885,3808,2656,2655,"P2a",417
336,0.169461354916603,0.395050295919776,0.10897,0.6,4000,0.9775,0.65975,0.0344827586206897,0.00454717696097006,0.686783549619228,0.602484220044681,0.577530647111373,0.570713738805,0.624687546275234,0.571958852106721,3910,3708,2639,2627,"P2a",417
336,0.169461354916603,0.395050295919776,0.10897,0.8,4000,0.97575,0.6435,0.139471639471639,0.0229215229215229,0.92591767756909,0.76375426688267,0.771909239593129,0.744652370952392,0.840459086102742,0.770311584479666,3903,3387,2574,2515,"P2a",417
328,0.167086510453278,0.393314268450544,0.10897,-0.8,4000,0.973,0.66175,0.13638080846241,0.0404231205137892,-0.936745078521433,-0.727099316906952,-0.738000908855614,-0.696473570782453,-0.816869136236785,-0.723136907386524,3892,3289,2647,2540,"P2a",421
328,0.167086510453278,0.393314268450544,0.10897,-0.6,4000,0.97075,0.65125,0.0499040307101727,0.0115163147792706,-0.738823718154779,-0.591417409168588,-0.565479983609621,-0.550422526224419,-0.631350087739618,-0.548275990988723,3883,3522,2605,2575,"P2a",421
328,0.167086510453278,0.393314268450544,0.10897,-0.4,4000,0.97375,0.65275,0.00995787054768288,0.0015319800842589,-0.482863756369139,-0.408605472871071,-0.366247680991487,-0.363885024288361,-0.410378870939622,-0.355156161364624,3895,3741,2611,2607,"P2a",421
328,0.167086510453278,0.393314268450544,0.10897,-0.2,4000,0.9735,0.639,0.000782472613458529,0.000782472613458529,-0.255839721227531,-0.224850126161255,-0.186431654694037,-0.185440358010342,-0.213235413699617,-0.173691514943913,3894,3828,2556,2554,"P2a",421
328,0.167086510453278,0.393314268450544,0.10897,0,4000,0.97175,0.6325,0.000395256916996047,0,-0.0215114643438456,-0.010474048054545,0.0149635116704312,0.014941410744243,0.00896488563944727,0.0250119096138359,3887,3860,2530,2530,"P2a",421
328,0.167086510453278,0.393314268450544,0.10897,0.2,4000,0.9695,0.63925,0.00234649980445835,0,0.225194528107956,0.205111554366921,0.198337661417562,0.198140755096024,0.208738522463941,0.202601696694883,3878,3843,2557,2557,"P2a",421
328,0.167086510453278,0.393314268450544,0.10897,0.4,4000,0.97225,0.6475,0.0104247104247104,0,0.460104612216146,0.41170885813904,0.38486955907633,0.384090217098772,0.41323700788652,0.38082579228852,3889,3787,2590,2590,"P2a",421
328,0.167086510453278,0.393314268450544,0.10897,0.6,4000,0.97375,0.65075,0.0395697272378025,0.00499423741836343,0.670858179443224,0.600285166696355,0.583151797178652,0.575463817867295,0.618209357693539,0.571919103437328,3895,3694,2603,2590,"P2a",421
328,0.167086510453278,0.393314268450544,0.10897,0.8,4000,0.97025,0.63975,0.128956623681125,0.0289175459163736,0.915108986172576,0.755591585374431,0.765166311658493,0.73484737785798,0.832367636748039,0.763116925477062,3881,3355,2559,2485,"P2a",421
351,0.170672051889069,0.398933787411736,0.10897,-0.8,4000,0.9775,0.6815,0.131327953044754,0.0410858400586941,-0.94291810235768,-0.741462885241832,-0.755626899112529,-0.713489358802522,-0.821221390702402,-0.737568245584149,3910,3311,2726,2614,"P2a",436
351,0.170672051889069,0.398933787411736,0.10897,-0.6,4000,0.97575,0.665,0.0515037593984962,0.0165413533834586,-0.725471568256364,-0.60464072225375,-0.576030716118369,-0.557632129278506,-0.636359937896887,-0.555705237106005,3903,3576,2660,2616,"P2a",436
351,0.170672051889069,0.398933787411736,0.10897,-0.4,4000,0.977,0.688,0.0109011627906977,0.00254360465116279,-0.467873485367724,-0.412435139253061,-0.371621721067081,-0.367842757121756,-0.409976137424447,-0.358837587302336,3908,3772,2752,2745,"P2a",436
351,0.170672051889069,0.398933787411736,0.10897,-0.2,4000,0.9755,0.681,0.00110132158590308,0.000367107195301028,-0.254770667957579,-0.22622582940597,-0.182128834595246,-0.181684757267569,-0.213152477728253,-0.175660826870625,3902,3832,2724,2723,"P2a",436
351,0.170672051889069,0.398933787411736,0.10897,0,4000,0.97975,0.68025,0,0,-0.019588725841697,-0.011534456205875,0.00405979151353929,0.00405979151353929,-0.00453017357186112,0.00694517163268428,3919,3896,2721,2721,"P2a",436
351,0.170672051889069,0.398933787411736,0.10897,0.2,4000,0.9775,0.68325,0.000365898280278083,0,0.219676628125354,0.209410609340115,0.198901716531908,0.198885943563961,0.211735357756302,0.200946294161799,3910,3873,2733,2733,"P2a",436
351,0.170672051889069,0.398933787411736,0.10897,0.4,4000,0.98075,0.663,0.00678733031674208,0.000377073906485671,0.440828090826067,0.413732283255667,0.390179561277486,0.389298640869338,0.417166760719261,0.391748006721297,3923,3842,2652,2651,"P2a",436
351,0.170672051889069,0.398933787411736,0.10897,0.6,4000,0.97875,0.68325,0.0387852177094768,0.00622027076472741,0.679154764243246,0.606431958149437,0.586313686517899,0.577972617404655,0.625144189802981,0.585425201500365,3915,3736,2733,2716,"P2a",436
351,0.170672051889069,0.398933787411736,0.10897,0.8,4000,0.97825,0.68275,0.148663493225925,0.027462467960454,0.896581014736006,0.765878157238069,0.776936151051305,0.744646356612994,0.831948388196881,0.768617587742324,3913,3459,2731,2656,"P2a",436
459,0.169386318111954,0.398817292339747,0.10897,-0.8,4000,0.98775,0.7765,0.147778493238892,0.0505473277527366,-0.912114845311437,-0.761016209039136,-0.790452305982427,-0.742125038268843,-0.834007702435783,-0.771937514783712,3951,3417,3106,2949,"P2a",450
459,0.169386318111954,0.398817292339747,0.10897,-0.6,4000,0.99,0.778,0.0453084832904884,0.0083547557840617,-0.683174004419442,-0.606886201689654,-0.583684633741607,-0.572794681030533,-0.624559406269144,-0.566551384140975,3960,3736,3112,3086,"P2a",450
459,0.169386318111954,0.398817292339747,0.10897,-0.4,4000,0.99175,0.77775,0.0115718418514947,0.000964320154291225,-0.466253523336012,-0.426270713039906,-0.391198681034087,-0.389581109813786,-0.416880647025175,-0.384242323176255,3967,3869,3111,3108,"P2a",450
459,0.169386318111954,0.398817292339747,0.10897,-0.2,4000,0.989,0.772,0.000971502590673575,0,-0.244559703629562,-0.225315885977402,-0.189758430559869,-0.189724790793362,-0.211465196573312,-0.184787478204655,3956,3927,3088,3088,"P2a",450
459,0.169386318111954,0.398817292339747,0.10897,0,4000,0.99075,0.78625,0,0,-0.00809046318554849,-0.00474138097408968,0.00474674691905632,0.00474674691905632,0.000390805114111924,0.00654272579292753,3963,3951,3145,3145,"P2a",450
459,0.169386318111954,0.398817292339747,0.10897,0.2,4000,0.99075,0.76775,0,0,0.200747648270864,0.197645080684521,0.194747826990104,0.194747826990104,0.199308216655626,0.195049037462256,3963,3951,3071,3071,"P2a",450
459,0.169386318111954,0.398817292339747,0.10897,0.4,4000,0.98825,0.78025,0.00192246074975969,0.000320410124959949,0.435786051301475,0.412521946810964,0.397905576130041,0.397401857237308,0.415384687270498,0.395646150175693,3953,3899,3121,3120,"P2a",450
459,0.169386318111954,0.398817292339747,0.10897,0.6,4000,0.9895,0.77525,0.0296678490809416,0.00257981296356014,0.651666180084508,0.607470332010543,0.585094683952147,0.580499462491793,0.610769605184598,0.576067794586464,3958,3834,3101,3093,"P2a",450
459,0.169386318111954,0.398817292339747,0.10897,0.8,4000,0.987,0.76775,0.13318137414523,0.0237707587105177,0.88879310998449,0.780143656133673,0.789593923156595,0.764021077856256,0.82452553227972,0.783579761305506,3948,3561,3071,2998,"P2a",450
269,0.170011894175193,0.405108331297005,0.10897,-0.8,4000,0.96075,0.58425,0.131364997860505,0.0581942661531878,-1.00470864714704,-0.71906095540343,-0.742530653664487,-0.687593157288603,-0.847179779610747,-0.727119256059022,3843,3063,2337,2201,"P2a",456
269,0.170011894175193,0.405108331297005,0.10897,-0.6,4000,0.96025,0.56775,0.0568031704095112,0.0145310435931308,-0.750035855791053,-0.584974332572024,-0.553011168125724,-0.535307707092737,-0.632979505123929,-0.534347724899003,3841,3438,2271,2238,"P2a",456
269,0.170011894175193,0.405108331297005,0.10897,-0.4,4000,0.96,0.58575,0.0119504908237303,0.000426803243704652,-0.486541601170907,-0.402614607921574,-0.352781923737632,-0.351242706800426,-0.414969233950601,-0.338411129846242,3840,3656,2343,2342,"P2a",456
269,0.170011894175193,0.405108331297005,0.10897,-0.2,4000,0.958,0.567,0.00352733686067019,0,-0.259797640735776,-0.218461224605931,-0.171925860930657,-0.171700299898145,-0.205166504180857,-0.164232770289889,3832,3738,2268,2268,"P2a",456
269,0.170011894175193,0.405108331297005,0.10897,0,4000,0.96125,0.56725,0.000881445570736007,0,-0.0222289738225873,-0.0102269893326111,0.0145346564799711,0.014564521197785,0.00612422102770644,0.0238658116979356,3845,3804,2269,2269,"P2a",456
269,0.170011894175193,0.405108331297005,0.10897,0.2,4000,0.962,0.59125,0.000845665961945032,0,0.22615086474889,0.20880311540874,0.207422337036737,0.207267939255913,0.212601072359298,0.205226585989099,3848,3796,2365,2365,"P2a",456
269,0.170011894175193,0.405108331297005,0.10897,0.4,4000,0.962,0.584,0.00599315068493151,0.000428082191780822,0.441912553166876,0.406359230579626,0.385392390612077,0.384463135174242,0.412871214726132,0.386171590951245,3848,3760,2336,2335,"P2a",456
269,0.170011894175193,0.405108331297005,0.10897,0.6,4000,0.9675,0.5945,0.043313708999159,0.0071488645920942,0.701892858845041,0.59302208563597,0.573604993823817,0.56392325938087,0.633321809800568,0.569242954412769,3870,3599,2378,2361,"P2a",456
269,0.170011894175193,0.405108331297005,0.10897,0.8,4000,0.96325,0.58375,0.134047109207709,0.0359743040685225,0.938000884245505,0.7466787197769,0.755361529313289,0.718989189393278,0.836055112788695,0.74434691907073,3853,3273,2335,2251,"P2a",456
427,0.1707658619567,0.430871977746665,0.10897,-0.8,4000,0.987,0.7605,0.132149901380671,0.0410913872452334,-0.905470093652904,-0.754024960243066,-0.772804199436093,-0.732458673318071,-0.819219146952635,-0.756165605459488,3948,3434,3042,2917,"P2a",481
427,0.1707658619567,0.430871977746665,0.10897,-0.6,4000,0.9865,0.766,0.0401436031331593,0.00685378590078329,-0.679161192601111,-0.602615718781052,-0.581204537648702,-0.571968664904159,-0.617348613264881,-0.568388693876174,3946,3714,3064,3043,"P2a",481
427,0.1707658619567,0.430871977746665,0.10897,-0.4,4000,0.987,0.76875,0.00780487804878049,0.000975609756097561,-0.460432969799304,-0.422972666028525,-0.387480072279295,-0.385685405692289,-0.414143375611908,-0.382864965078203,3948,3860,3075,3072,"P2a",481
427,0.1707658619567,0.430871977746665,0.10897,-0.2,4000,0.9915,0.755,0.000993377483443709,0,-0.232519522739772,-0.21566525173421,-0.18196931426582,-0.181890706338873,-0.20103156772184,-0.171801572690137,3966,3926,3020,3020,"P2a",481
427,0.1707658619567,0.430871977746665,0.10897,0,4000,0.98575,0.75275,0,0,-0.0184516651707122,-0.00925295651138659,0.00373908934890817,0.00373908934890817,0.00260959105952293,0.0110102116018901,3943,3926,3011,3011,"P2a",481
427,0.1707658619567,0.430871977746665,0.10897,0.2,4000,0.99025,0.76125,0.000328407224958949,0,0.212388428656372,0.208514448731453,0.200493891775284,0.200493315392048,0.207457225322917,0.200961632967284,3961,3952,3045,3045,"P2a",481
427,0.1707658619567,0.430871977746665,0.10897,0.4,4000,0.98525,0.74275,0.00302928306967351,0,0.436850334019883,0.416676966252845,0.390886883137594,0.390686534431461,0.414738576291911,0.38870162928825,3941,3892,2971,2971,"P2a",481
427,0.1707658619567,0.430871977746665,0.10897,0.6,4000,0.9885,0.76,0.0273026315789474,0.00263157894736842,0.661696942302221,0.614008232489568,0.591408435795954,0.587073639203113,0.622665564536509,0.589895905318155,3954,3810,3040,3032,"P2a",481
427,0.1707658619567,0.430871977746665,0.10897,0.8,4000,0.98725,0.756,0.136904761904762,0.0205026455026455,0.889231654295103,0.774580394876208,0.781600795107823,0.75662563621324,0.819119631476425,0.771683859458908,3949,3564,3024,2962,"P2a",481
147,0.168066514655095,0.386908360457915,0.10897,-0.8,4000,0.89575,0.35775,0.104122990915444,0.0405310971348707,-1.1476250781371,-0.646785320100911,-0.644594102496304,-0.600816181817924,-0.82830522546204,-0.635906967656897,3583,2715,1431,1373,"P2a",514
147,0.168066514655095,0.386908360457915,0.10897,-0.6,4000,0.89775,0.34825,0.053840631730079,0.00933237616654702,-0.804116409452465,-0.5196647547771,-0.47129784019112,-0.456359735608551,-0.638669506150604,-0.461404322667079,3591,3015,1393,1380,"P2a",514
147,0.168066514655095,0.386908360457915,0.10897,-0.4,4000,0.89925,0.35175,0.0170575692963753,0.00497512437810945,-0.569678437863939,-0.357949618696207,-0.304220801627561,-0.297602866981854,-0.423203203228284,-0.292594073462311,3597,3227,1407,1400,"P2a",514
147,0.168066514655095,0.386908360457915,0.10897,-0.2,4000,0.9,0.34375,0.00654545454545455,0,-0.293801549822127,-0.185750434886098,-0.118592783500313,-0.11816087584648,-0.202158011694347,-0.112816019534334,3600,3376,1375,1375,"P2a",514
147,0.168066514655095,0.386908360457915,0.10897,0,4000,0.8945,0.353,0.00495750708215297,0,-0.0288004470357409,-0.00768079892248162,0.0259522234726912,0.0262218436844652,0.0043545649380105,0.0449236787418164,3578,3439,1412,1412,"P2a",514
147,0.168066514655095,0.386908360457915,0.10897,0.2,4000,0.897,0.34975,0.0100071479628306,0.00142959256611866,0.20728319673716,0.191744085890593,0.208142858442384,0.20622882042275,0.212367666581495,0.207777197797048,3588,3440,1399,1397,"P2a",514
147,0.168066514655095,0.386908360457915,0.10897,0.4,4000,0.8965,0.35075,0.0270848182466144,0.00356379187455453,0.468848141637514,0.376296350269895,0.374300044512408,0.368653583736027,0.428392523903006,0.373764167957215,3586,3328,1403,1398,"P2a",514
147,0.168066514655095,0.386908360457915,0.10897,0.6,4000,0.8955,0.335,0.0462686567164179,0.0082089552238806,0.758626711463455,0.539693070284242,0.5287232480714,0.516798664820057,0.635011780189969,0.523610152031495,3582,3130,1340,1329,"P2a",514
147,0.168066514655095,0.386908360457915,0.10897,0.8,4000,0.88975,0.35325,0.139419674451522,0.0424628450106157,0.998459268181551,0.68511141216292,0.715813389946276,0.67187286169802,0.844121559671732,0.714475462025548,3559,2831,1413,1353,"P2a",514
183,0.210076152290813,0.400085004302252,0.10897,-0.8,4000,0.958,0.54625,0.11441647597254,0.0535469107551487,-1.00462411007495,-0.695408864250859,-0.711149032712329,-0.659055599846139,-0.839462437048077,-0.702742341352766,3832,3008,2185,2068,"P2a",517
183,0.210076152290813,0.400085004302252,0.10897,-0.6,4000,0.963,0.5545,0.0622182146077547,0.0198376916140667,-0.75120034626245,-0.567169206698334,-0.549790906321363,-0.526830883125291,-0.636506012847182,-0.536629028770159,3852,3364,2218,2174,"P2a",517
183,0.210076152290813,0.400085004302252,0.10897,-0.4,4000,0.95675,0.56125,0.0271714922048998,0.0066815144766147,-0.502861104856607,-0.391387569443088,-0.353356741614145,-0.344085683914842,-0.411047797000776,-0.342762589794483,3827,3578,2245,2230,"P2a",517
183,0.210076152290813,0.400085004302252,0.10897,-0.2,4000,0.96225,0.5505,0.00862851952770209,0.000908265213442325,-0.272320433995582,-0.207888126923619,-0.17133633925129,-0.169455417230945,-0.210755603326546,-0.159575387817635,3849,3721,2202,2200,"P2a",517
183,0.210076152290813,0.400085004302252,0.10897,0,4000,0.9525,0.55975,0.00133988387673068,0.000446627958910228,-0.0231373217617472,-0.0103870859415223,0.0219959734616063,0.0226331029637062,-0.00105700965039855,0.0223868795003732,3810,3765,2239,2238,"P2a",517
183,0.210076152290813,0.400085004302252,0.10897,0.2,4000,0.95775,0.55725,0.00403768506056528,0.000448631673396142,0.199625039637344,0.191411457532128,0.195620784560657,0.194715651865932,0.197628460849919,0.1950981850613,3831,3744,2229,2228,"P2a",517
183,0.210076152290813,0.400085004302252,0.10897,0.4,4000,0.958,0.55725,0.0143562135486765,0.00269179004037685,0.496618647706169,0.398947371616649,0.39715183657607,0.393222811270947,0.425601925239198,0.398843218,3832,3657,2229,2223,"P2a",517
183,0.210076152290813,0.400085004302252,0.10897,0.6,4000,0.9565,0.5525,0.0524886877828054,0.0117647058823529,0.722347097904337,0.587877863568984,0.577913952189316,0.564261826009233,0.641307685724873,0.578436363680542,3826,3471,2210,2184,"P2a",517
183,0.210076152290813,0.400085004302252,0.10897,0.8,4000,0.95775,0.5515,0.143699002719855,0.0439709882139619,0.943490420696717,0.729369206753354,0.753326617248509,0.709692743638458,0.839118649759856,0.749041009016555,3831,3175,2206,2109,"P2a",517
300,0.170677215714874,0.398552136816438,0.10897,-0.8,4000,0.973,0.62725,0.13072937425269,0.0450378636907134,-0.964347416648514,-0.730654661753056,-0.746034576169948,-0.700503020758781,-0.832911188014332,-0.73142093050021,3892,3188,2509,2396,"P2a",518
300,0.170677215714874,0.398552136816438,0.10897,-0.6,4000,0.968,0.6245,0.0408326661329063,0.0124099279423539,-0.706028005365312,-0.582486842950884,-0.544096422160588,-0.530068869307475,-0.616608757134804,-0.531428490057698,3872,3523,2498,2467,"P2a",518
300,0.170677215714874,0.398552136816438,0.10897,-0.4,4000,0.9675,0.619,0.0161550888529887,0.00201938610662359,-0.494927722538941,-0.410828874395147,-0.361415271818361,-0.358091645595914,-0.411867835208261,-0.353074442273154,3870,3718,2476,2471,"P2a",518
300,0.170677215714874,0.398552136816438,0.10897,-0.2,4000,0.96975,0.61825,0.00404367165386171,0,-0.256511532978856,-0.228127763156111,-0.185760025771436,-0.185434133184541,-0.218858363400775,-0.173608838491856,3879,3812,2473,2473,"P2a",518
300,0.170677215714874,0.398552136816438,0.10897,0,4000,0.9715,0.61875,0.000404040404040404,0,-0.0140283973048516,-0.00991820867754933,0.0129225482299046,0.0129458120007848,-0.000374197486943706,0.0183761596349288,3886,3857,2475,2475,"P2a",518
300,0.170677215714874,0.398552136816438,0.10897,0.2,4000,0.97025,0.6265,0.00159616919393456,0,0.221953004700406,0.202757108081615,0.201402860951264,0.201293795234182,0.215750240283314,0.206405117743973,3881,3831,2506,2506,"P2a",518
300,0.170677215714874,0.398552136816438,0.10897,0.4,4000,0.96325,0.6115,0.00858544562551104,0,0.445354761518514,0.402521874633117,0.381605412420152,0.380951155846414,0.407714697609622,0.379581780686201,3853,3761,2446,2446,"P2a",518
300,0.170677215714874,0.398552136816438,0.10897,0.6,4000,0.97275,0.636,0.044811320754717,0.00668238993710692,0.694369777235645,0.592885328255955,0.568592718876916,0.558684070589578,0.611751387125281,0.557532822831664,3891,3657,2544,2527,"P2a",518
300,0.170677215714874,0.398552136816438,0.10897,0.8,4000,0.968,0.613,0.128466557911909,0.0362969004893964,0.920973350107188,0.756115605333668,0.772709257639626,0.736626358089948,0.827734671507734,0.762211982221508,3872,3329,2452,2363,"P2a",518
259,0.229164007000123,0.400084403581669,0.10897,-0.8,4000,0.9905,0.76525,0.152237830774257,0.0656648154197974,-0.928296131614898,-0.749006722297163,-0.794073882353074,-0.733179009500265,-0.836510798162657,-0.776653656607083,3962,3326,3061,2860,"P2a",541
259,0.229164007000123,0.400084403581669,0.10897,-0.6,4000,0.98825,0.75725,0.0600858369098712,0.0148563882469462,-0.687917154994869,-0.592424872949691,-0.579599008055384,-0.561072576798474,-0.621653807581626,-0.561235814343868,3953,3655,3029,2984,"P2a",541
259,0.229164007000123,0.400084403581669,0.10897,-0.4,4000,0.98975,0.77425,0.0161446561188247,0.00290603810138844,-0.493373891819232,-0.422372103533464,-0.39279845238164,-0.388549859974694,-0.414228242884567,-0.375551854447523,3959,3823,3097,3088,"P2a",541
259,0.229164007000123,0.400084403581669,0.10897,-0.2,4000,0.986,0.75675,0.00264288074000661,0,-0.250648057450301,-0.226899592755303,-0.19582174727277,-0.195635547619341,-0.212568898464762,-0.184395713971982,3944,3890,3027,3027,"P2a",541
259,0.229164007000123,0.400084403581669,0.10897,0,4000,0.98925,0.76075,0.000657246138678935,0,-0.0137912321284599,-0.00951337666905219,0.00770197189701007,0.0077983159565849,0.00398159883152242,0.0154622399675422,3957,3936,3043,3043,"P2a",541
259,0.229164007000123,0.400084403581669,0.10897,0.2,4000,0.9855,0.761,0.00131406044678055,0,0.205627227230609,0.201769465729663,0.198403980524753,0.198340502372774,0.205734613905993,0.201238114980387,3942,3922,3044,3044,"P2a",541
259,0.229164007000123,0.400084403581669,0.10897,0.4,4000,0.988,0.77125,0.00810372771474878,0.00162074554294976,0.430899704142035,0.4063588276491,0.398752786252785,0.396518090531292,0.413283511687727,0.400242750523011,3952,3888,3085,3080,"P2a",541
259,0.229164007000123,0.400084403581669,0.10897,0.6,4000,0.9885,0.75925,0.0576226539348041,0.00559762923938097,0.661274988746557,0.608132736423608,0.600684952788952,0.590776348787328,0.617009605328817,0.58794581780091,3954,3799,3037,3020,"P2a",541
259,0.229164007000123,0.400084403581669,0.10897,0.8,4000,0.98875,0.76475,0.155606407322654,0.0428244524354364,0.888595423852877,0.766199071170358,0.795458044208346,0.754078801271845,0.832474710658893,0.782798001742114,3955,3506,3059,2928,"P2a",541
247,0.170324096768081,0.400137855016563,0.10897,-0.8,4000,0.95275,0.5555,0.117011701170117,0.0418541854185419,-0.981681735782482,-0.709772204880981,-0.716346891307732,-0.673662824943116,-0.820103507523314,-0.704219619940735,3811,3083,2222,2129,"P2a",545
247,0.170324096768081,0.400137855016563,0.10897,-0.6,4000,0.95075,0.54475,0.0536943552088114,0.0151445617255622,-0.747237081897383,-0.568109777250016,-0.533016596617809,-0.514450807958223,-0.628756150509216,-0.51455126202533,3803,3384,2179,2146,"P2a",545
247,0.170324096768081,0.400137855016563,0.10897,-0.4,4000,0.95375,0.53925,0.0185442744552619,0.00324524802967084,-0.517408593803437,-0.410683832668502,-0.358667302755932,-0.353215910710857,-0.432614695693224,-0.346248771910199,3815,3589,2157,2150,"P2a",545
247,0.170324096768081,0.400137855016563,0.10897,-0.2,4000,0.962,0.5435,0.00229990800367985,0,-0.264582640108366,-0.210284189406235,-0.16381241805879,-0.163612477679696,-0.207056670238316,-0.160339271416531,3848,3755,2174,2174,"P2a",545
247,0.170324096768081,0.400137855016563,0.10897,0,4000,0.95425,0.5455,0.00137488542621448,0,-0.014981656258516,-0.00985626175253616,0.0174876302004493,0.0173516951202252,0.00551264140585144,0.0244439364051985,3817,3769,2182,2182,"P2a",545
247,0.170324096768081,0.400137855016563,0.10897,0.2,4000,0.9515,0.54075,0.00323624595469256,0,0.215336104895497,0.197174880888231,0.201241090290288,0.200956914394623,0.207870688580279,0.207590672621579,3806,3743,2163,2163,"P2a",545
247,0.170324096768081,0.400137855016563,0.10897,0.4,4000,0.947,0.53575,0.0153989734017732,0.000466635557629491,0.468697823237919,0.410552800338247,0.389133004261196,0.387507352669765,0.430236013800925,0.393093920660749,3788,3657,2143,2142,"P2a",545
247,0.170324096768081,0.400137855016563,0.10897,0.6,4000,0.954,0.54675,0.0452674897119342,0.00731595793324188,0.69834968027723,0.580966593822789,0.554780233589891,0.544564588911653,0.614562948065059,0.548310331812938,3816,3525,2187,2171,"P2a",545
247,0.170324096768081,0.400137855016563,0.10897,0.8,4000,0.951,0.549,0.112021857923497,0.0305100182149362,0.926927228784166,0.727475560788896,0.73363698587662,0.702689608032904,0.818450527721418,0.728151285220073,3804,3190,2196,2129,"P2a",545
