locus,chr,K,p_1,p_2,theta_1,theta_2,slope,intercept,floored,rho_hat,rho_corrected,rho_corrected_unclipped,rho_lower,rho_upper,ci_width,ci_width_corrected
1303,8,321,0.00062017,0.00110168,0.2592968662177572,0.23718021979534992,0.9454709420465263,0.01472316952782716,False,0.0772558,0.0661391352089757,0.0661391352089757,-0.56491,0.63115,1.1960600000000001,1.2650415224936047
1322,8,220,0.0489267,0.011744,0.0,0.09450679476510704,0.0,0.1659338907059554,True,-0.193667,-1.0,-inf,-1.0,0.72917,1.7291699999999999,
1324,8,476,0.0173092,0.000121054,0.019786576579057923,0.25408120118751953,0.40881439739724906,0.0722602330553362,False,0.0461848,-0.06378305955305787,-0.06378305955305787,-0.71728,0.6732,1.3904800000000002,3.401250075468494
1325,8,287,0.00425805,0.00297246,0.17793384993286748,0.20082384094165226,0.8411081125500471,0.04092884614248411,False,-0.000384479,-0.04911773471929973,-0.04911773471929973,-0.83334,0.66764,1.50098,1.7845268373995018
1330,8,414,2.21028e-06,0.0143039,0.35520767397248637,0.04836013964444023,0.6020631379985131,0.049696173250356725,False,0.0260449,-0.039283709228541304,-0.039283709228541304,-0.63761,0.58352,1.22113,2.028242426632364
1335,8,276,0.00113066,0.00177677,0.2548964008201187,0.23325713239670576,0.9217283875711216,0.02109850603517785,False,-0.402698,-0.4597845870321285,-0.4597845870321285,-1.0,0.13173,1.1317300000000001,1.2278345934231896
1338,8,244,0.0100367,0.00207002,0.11090617140273891,0.2397071656083843,0.7265266216755226,0.06013177777987882,False,0.43673,0.5183543327725648,0.5183543327725648,-0.22876,1.0,1.22876,1.6912800761054316
1339,8,146,0.0450285,0.00183196,0.0,0.32116364432048233,0.0,0.10568767786157252,True,0.70867,1.0,inf,-0.01539,1.0,1.01539,
1350,8,427,0.0114919,0.000450469,0.07309943810940213,0.23409318112213282,0.7033016773755594,0.05284201850663813,False,-0.051265,-0.14802612002167248,-0.14802612002167248,-0.91336,0.58369,1.49705,2.1286029141667795
1353,8,570,0.00552673,1.32656e-06,0.1157758145314699,0.30833695181523063,0.8754423080015238,0.020834549717678907,False,0.151093,0.1487915869404091,0.1487915869404091,-0.37573,0.67691,1.05264,1.2024093311219861
1354,8,260,0.00586317,0.000180685,0.16164079583473634,0.3344859417739053,0.8635754635782826,0.028721046973555972,False,0.40006,0.4300017412349539,0.4300017412349539,-0.17715,1.0,1.17715,1.3631119104778642
1359,8,396,0.00956413,0.044895,0.09386688387931962,0.0,0.0,0.15270892640392855,True,-0.790071,-1.0,-inf,-1.0,-0.02252,0.97748,
1360,8,330,0.029604,0.000370565,0.0,0.273153198434003,0.0,0.0896710316915102,True,-0.368587,-1.0,-inf,-1.0,0.28664,1.28664,
1362,8,247,0.000766147,7.39138e-05,0.2876869945364535,0.3730790884467706,0.969327187296798,0.008194391738817542,False,0.177369,0.1745278688952969,0.1745278688952969,-0.37249,0.71509,1.08758,1.121994734340402
1367,8,363,0.00931553,0.0180066,0.10008034800660086,0.014505323991107311,0.2643121554717537,0.14146736469839233,False,0.0601722,-0.3075725539496806,-0.3075725539496806,-1.0,0.89976,1.8997600000000001,7.187561981813667
1368,8,403,0.0316579,0.0270321,0.0,0.0,0.0,0.21794,True,-0.488921,-1.0,-inf,-1.0,0.36958,1.36958,
1371,9,286,0.00207281,0.0011874,0.22123952659880045,0.24814445635007495,0.914776443403821,0.022721730792755395,False,-0.428214,-0.492946373995874,-0.492946373995874,-1.0,0.12142,1.12142,1.2258951442029622
1374,9,322,0.0468753,0.0379682,0.0,0.0,0.0,0.21793999999999997,True,-0.239726,-1.0,-inf,-1.0,0.77016,1.77016,
1376,9,398,0.0449504,0.00598535,0.0,0.13084296076099755,0.0,0.13247579649370697,True,-0.518837,-1.0,-inf,-1.0,0.24382,1.24382,
1382,9,366,0.0359639,0.000122651,0.0,0.29022032165493483,0.0,0.0834599537773388,True,0.234801,1.0,inf,-0.51638,1.0,1.5163799999999998,
1385,9,138,0.012863,0.0379205,0.09890012597099888,0.0,0.0,0.17307448016626084,True,0.542076,1.0,inf,-0.39424,1.0,1.39424,
1386,9,218,0.0313312,0.000170888,0.0,0.3693998801158669,0.0,0.08459300824485236,True,0.125282,1.0,inf,-0.69675,0.95982,1.6565699999999999,
1388,9,352,0.0382319,0.0240159,0.0,0.0,0.0,0.21794000000000002,True,0.191584,-1.0,-inf,-1.0,1.0,2.0,
1389,9,448,0.000104754,9.03652e-07,0.2653173745173605,0.3559342655155294,0.9923069757136639,0.0018887977305809603,False,-0.451476,-0.4568795834620859,-0.4568795834620859,-1.0,-0.06141,0.93859,0.945866574529489
1392,9,188,0.0456459,0.00374905,0.0,0.22986575931419068,0.0,0.11931747440450008,True,0.164803,1.0,inf,-0.90901,1.0,1.9090099999999999,
1393,9,208,0.0394497,0.00115948,0.0,0.2934806653060073,0.0,0.09969652515123746,True,-0.329707,-1.0,-inf,-1.0,0.39737,1.39737,
1394,9,316,0.0476672,8.21493e-05,0.0,0.32444930428907376,0.0,0.08151125553312193,True,0.160412,1.0,inf,-0.67811,0.98974,1.66785,
1396,9,432,0.00802699,0.00209358,0.10501200551110412,0.18024015769272597,0.7736257793569434,0.05131231568511701,False,-0.254599,-0.395425441922835,-0.395425441922835,-1.0,0.36203,1.36203,1.7605799035447767
1399,9,366,0.0059181,4.72486e-06,0.13682751901229515,0.3641556521670707,0.8680234817460094,0.02300201619496362,False,-0.199211,-0.2559988535655593,-0.2559988535655593,-0.94104,0.29208,1.23312,1.4206067300386933
1400,9,284,0.0353895,5.42874e-05,0.0,0.35506818058387574,0.0,0.07973751211091624,True,0.59671,1.0,inf,0.01877,1.0,0.98123,
1402,9,283,3.05811e-05,0.00508559,0.3714120283497399,0.16633460930117286,0.8852833835761008,0.02250625842022561,False,0.562166,0.6095898235430781,0.6095898235430781,0.06395,1.0,0.93605,1.0573450460787228
1407,9,173,1.25856e-05,8.65091e-05,0.516603894193061,0.44636581492967753,0.9920127945342953,0.002468910661047492,False,0.318505,0.31858065851591866,0.31858065851591866,-0.14368,0.78382,0.9275,0.9349677797607631
1411,9,288,0.000808495,0.0474276,0.26362102744455695,0.0,0.0,0.09599295189972606,True,-0.0645083,-1.0,-inf,-1.0,0.74362,1.74362,
1412,9,496,0.00852474,0.00173134,0.09434547611323399,0.17586863198662497,0.7667782228242748,0.05101110025301293,False,-0.176235,-0.29636483338819564,-0.29636483338819564,-1.0,0.45254,1.45254,1.8943417493651011
1420,9,325,0.0216882,4.54643e-05,0.0,0.33513406805874,0.0,0.07925402946199364,True,0.263372,1.0,inf,-0.4293,1.0,1.4293,
1422,9,385,0.00815822,1.749e-07,0.10920483943601068,0.41492919469292366,0.8156826885232661,0.027256424466716462,False,0.353739,0.4002568402234408,0.4002568402234408,-0.13715,0.99611,1.13326,1.3893392810036025
1429,9,472,0.0302476,0.00174258,0.0,0.179839309238019,0.0,0.10524434442893295,True,-0.437113,-1.0,-inf,-1.0,0.21214,1.21214,
1432,9,319,0.00499628,8.65199e-07,0.15830801532199945,0.42789810543856016,0.8891284711490358,0.01915313331048853,False,0.0393973,0.022768550717254157,0.022768550717254157,-0.54047,0.54044,1.08091,1.215696083382778
1434,9,241,0.0353797,0.0117932,0.0,0.09015131581259693,0.0,0.1661602261358196,True,-0.0765257,-1.0,-inf,-1.0,0.8785,1.8784999999999998,
1441,9,207,0.00143531,0.000126419,0.28244857544392193,0.3911191840841842,0.953870996577489,0.012125321307961245,False,0.291267,0.292640912338886,0.292640912338886,-0.26026,0.87542,1.13568,1.1906012490943176
1442,9,170,0.00637303,0.045221,0.18947295645906234,0.0,0.0,0.13504214013139737,True,-0.0530512,-1.0,-inf,-1.0,0.90013,1.9001299999999999,
1446,9,326,0.0177566,3.32682e-06,0.017580562033742066,0.3949612244826789,0.3648902088696859,0.06442299121809746,False,0.096954,0.08915286842766565,0.08915286842766565,-0.56373,0.72554,1.28927,3.5333093863870713
1452,9,212,0.00235109,0.0168017,0.2493588284584413,0.03237605653676024,0.424180597276938,0.0947014201958341,False,-0.0293536,-0.29245802611485633,-0.29245802611485633,-1.0,0.74003,1.74003,4.1020971047951384
1461,9,383,0.00116326,0.00662521,0.21508536259237904,0.1258937508312384,0.8227759794190411,0.04025667988755905,False,-0.1665,-0.25129158490206427,-0.25129158490206427,-1.0,0.43861,1.43861,1.7484832274950428
1462,9,320,0.0136574,0.000564999,0.060288235616456444,0.2630574657027964,0.6196875021810048,0.06361387205085874,False,-0.0327779,-0.15554900124918708,-0.15554900124918708,-0.89726,0.62713,1.52439,2.4599334255328267
1463,9,232,0.0036355,0.000268737,0.20924534046103183,0.34065538190967704,0.9068844161479416,0.022238892226882415,False,0.0555244,0.03670314229733954,0.03670314229733954,-0.63718,0.65291,1.29009,1.422551735401687
1464,9,321,0.00795621,0.00652317,0.12091159515004654,0.1378895701245642,0.7016750647960406,0.07314346723203395,False,0.394602,0.458130192871263,0.458130192871263,-0.3239,1.0,1.3239,1.886770766729219
1466,9,454,0.00200852,2.45376e-07,0.17766709166440386,0.3745099562325433,0.9476060187716715,0.009794897705413877,False,0.594852,0.6174054308487433,0.6174054308487433,0.19317,1.0,0.8068299999999999,0.8514403496991803
1467,9,316,0.00839324,0.000540281,0.11679480976830048,0.26635355683167866,0.7941386418578895,0.04206585489070685,False,-0.158813,-0.25295187049549717,-0.25295187049549717,-1.0,0.4266,1.4266,1.7964117659133996
1469,9,220,0.0234811,0.00147617,0.0,0.2721850863255744,0.0,0.10273032812551444,True,-0.051023,-1.0,-inf,-1.0,0.71636,1.7163599999999999,
1470,9,330,0.007056,0.00179696,0.1297469195788936,0.21278774266025327,0.8030213423114652,0.04602290822614024,False,-0.200932,-0.3075321852782771,-0.3075321852782771,-1.0,0.42029,1.42029,1.7686827549461532
1471,9,248,0.000258557,0.00503215,0.33026625871795035,0.1781460316919024,0.8790862922137136,0.02699869905889752,False,-0.0938685,-0.1374918482172324,-0.1374918482172324,-0.9139,0.48591,1.39981,1.5923465220632673
1472,9,377,0.0086807,0.028745,0.10484445479833518,0.0,0.0,0.147738534029635,True,-0.0967633,-1.0,-inf,-1.0,0.77916,1.77916,
1473,9,284,0.0118653,0.0134762,0.08304223877541503,0.06537004996701576,0.44941624424422044,0.1282418439226929,False,0.193127,0.1443765260119245,0.1443765260119245,-0.79131,1.0,1.79131,3.985859485369584
1474,9,297,1.01766e-07,0.000993937,0.48896780964942654,0.25105442379155496,0.9694328592461086,0.006218208800512617,False,-0.170414,-0.18220159046173948,-0.18220159046173948,-0.71791,0.24814,0.9660500000000001,0.9965104759820714
1481,9,442,0.004081,0.00143064,0.14714216153415263,0.19305647729832637,0.8696018931058572,0.03198547488990381,False,-0.0355203,-0.07762836698618628,-0.07762836698618628,-0.84893,0.57721,1.42614,1.639991829946942
1482,9,416,0.0167202,0.0226038,0.026073128867513423,0.0,0.0,0.1973298783349461,True,-0.969432,-1.0,-inf,-1.0,-0.25414,0.74586,
1483,9,448,1.86854e-06,3.63642e-05,0.3436351921659516,0.2882301215109316,0.9955141528125538,0.0011975888616677479,False,-0.160918,-0.16284609154340432,-0.16284609154340432,-0.61681,0.22572,0.84253,0.8463264913107074
1484,9,334,6.0402e-09,3.06442e-11,0.5088142424306774,0.5956221498100058,0.9999776856019346,6.842837335182356e-06,False,-0.041212,-0.0412197626315267,-0.0412197626315267,-0.35532,0.24384,0.59916,0.5991733701930928
1485,10,349,0.000270194,0.00123033,0.2751002392845043,0.22303461300027747,0.9515885238764379,0.012608784033654638,False,0.0117941,-0.0008561305787252463,-0.0008561305787252463,-0.59754,0.52464,1.12218,1.179270211696787
1486,10,301,0.000336489,0.00416006,0.28969658618881394,0.17542346875438602,0.8931940506366082,0.024719604864169038,False,-0.078736,-0.1158265718299768,-0.1158265718299768,-0.83979,0.48194,1.32173,1.479779224971282
1493,10,362,0.00672383,8.97367e-05,0.12807742124794724,0.29996190062568434,0.8452401670824443,0.029669616808163313,False,0.272249,0.286994623113049,0.286994623113049,-0.30058,0.95173,1.25231,1.481602565484622
1495,10,458,0.00340923,0.0301648,0.15376511789718542,0.0,0.0,0.11706113828456714,True,0.359957,1.0,inf,-0.44046,1.0,1.44046,
1496,10,314,1.55846e-05,0.0333656,0.3678562146896695,0.0,0.0,0.07582921067269825,True,-0.199996,-1.0,-inf,-1.0,0.40568,1.40568,
1499,10,323,0.00198274,0.000291253,0.21039757558076747,0.28394068399026134,0.93621965000146,0.016070459962780555,False,-0.338878,-0.37912947027145505,-0.37912947027145505,-1.0,0.16966,1.16966,1.2493435701741316
1500,10,339,0.00112939,0.0440518,0.22976691065011676,0.0,0.0,0.09959363412668082,True,-0.641305,-1.0,-inf,-1.0,0.03097,1.03097,
1503,10,424,0.0212005,0.00120915,0.0,0.2031811678306807,0.0,0.1004860518152737,True,-0.0203598,-1.0,-inf,-1.0,0.70671,1.70671,
1505,10,366,0.0169533,1.94557e-05,0.02494328541599175,0.3342527659472888,0.4377387561810184,0.06470617480822467,False,0.198916,0.3065979954863203,0.3065979954863203,-0.44806,0.8943,1.34236,3.0665779098730135
1507,10,144,0.0204998,0.00505685,0.0,0.23224565493097565,0.0,0.12739150854309736,True,-0.706412,-1.0,-inf,-1.0,-0.00566,0.99434,
1510,10,411,0.000875138,7.00207e-10,0.21766622680973194,0.48594470178400717,0.9715720867190882,0.005207722610995333,False,-0.459636,-0.4784449131105967,-0.4784449131105967,-1.0,-0.08136,0.91864,0.9455191360037575
1517,10,238,0.0234142,0.0415621,0.0,0.0,0.0,0.21794,True,-0.219061,-1.0,-inf,-1.0,0.73114,1.73114,
1520,10,313,0.00534103,0.0205382,0.15495532102666404,0.0,0.0,0.1288611522539402,True,-0.0653683,-1.0,-inf,-1.0,0.75189,1.75189,
1522,10,466,0.00277662,3.05564e-07,0.16195858365777757,0.36593926440311686,0.9323339121870734,0.012213796888150137,False,-0.190461,-0.21738434507087123,-0.21738434507087123,-0.80107,0.24433,1.0453999999999999,1.1212720961181122
1523,10,264,0.0127133,0.00855168,0.07608514319135444,0.12493036586280243,0.5416991563390353,0.10658794353911391,False,0.252518,0.26939317655047684,0.26939317655047684,-0.61129,1.0,1.61129,2.9745108168334227
1530,10,277,0.00675417,0.0128916,0.1447459875205527,0.07253766732063331,0.5653000692428568,0.09829738003461977,False,-0.254066,-0.6233209567912542,-0.6233209567912542,-1.0,0.46249,1.46249,2.587103875573212
1533,10,241,0.00562731,0.000640987,0.1712369271786104,0.2991978387257326,0.8580186018421267,0.03300892272523937,False,0.208258,0.20424857561189103,0.20424857561189103,-0.46651,0.90142,1.3679299999999999,1.5942894443816449
1534,10,282,0.00875742,0.000151254,0.11872825939304363,0.32610211581566584,0.7949841094113289,0.038157831358864865,False,0.428945,0.4915660124709988,0.4915660124709988,-0.15827,1.0,1.15827,1.4569725184289248
1538,10,334,0.00352993,0.033779,0.17674933527046482,0.0,0.0,0.11786506557081511,True,-0.38349,-1.0,-inf,-1.0,0.33417,1.33417,
1541,10,171,4.42536e-05,0.0106154,0.47508097696150725,0.12210003425491017,0.7511973373527716,0.04151486916749388,False,-0.116415,-0.21023752523410244,-0.21023752523410244,-0.94307,0.49197,1.4350399999999999,1.910336909682212
1542,10,375,0.0119305,0.000258863,0.07300541199933945,0.2663852797855586,0.6926600805238884,0.051946634029231296,False,-0.0790383,-0.18910420524041432,-0.18910420524041432,-0.97609,0.53819,1.5142799999999998,2.1861805560595973
1543,10,298,0.0381327,1.7114e-11,0.0,0.6453259604054637,0.0,0.05747020942729514,True,0.301674,1.0,inf,-0.20649,1.0,1.20649,
1551,10,270,0.00268563,7.97914e-07,0.21308350726488803,0.4706376793211469,0.9358725811111975,0.01234877545252639,False,-0.0754005,-0.09376198985158674,-0.09376198985158674,-0.66856,0.38921,1.05777,1.1302500162405327
1552,10,400,0.000165318,0.0362836,0.26969138583530883,0.0,0.0,0.0850281594005003,True,-0.185897,-1.0,-inf,-1.0,0.46699,1.46699,
1555,10,304,0.000227639,1.22443e-05,0.300921348076359,0.3800993444198648,0.9865252470429137,0.0035951231618992696,False,-0.00539554,-0.009113464849327041,-0.009113464849327041,-0.53368,0.43606,0.96974,0.9829854865922316
1556,10,219,0.00649028,0.00037324,0.16583772925352747,0.33799158989369166,0.8463160167464914,0.033574132887054915,False,0.296541,0.31071947347029255,0.31071947347029255,-0.35699,1.0,1.35699,1.6034081515043308
1558,10,397,0.0241889,0.00923288,0.0,0.09699629974693053,0.0,0.15082114910430883,True,0.178956,1.0,inf,-0.77275,1.0,1.77275,
1572,10,249,0.0006765,0.0286722,0.2918691590876063,0.0,0.0,0.09424066665687703,True,-0.164017,-1.0,-inf,-1.0,0.51933,1.51933,
1574,10,247,0.0429051,0.0220166,0.0,0.0,0.0,0.21794,True,0.119834,-1.0,-inf,-1.0,1.0,2.0,
1579,10,281,0.0207189,0.00586039,0.0,0.15578579778545942,0.0,0.13191099879695845,True,-0.329115,-1.0,-inf,-1.0,0.42157,1.42157,
1581,10,378,4.07491e-09,6.86114e-10,0.481474106535554,0.5092341737767828,0.9999776270144759,7.161045014105356e-06,False,0.272932,0.2729309452350728,0.2729309452350728,-0.02874,0.55826,0.587,0.5870131332363323
1582,10,333,0.00045714,0.000423247,0.26498951139692856,0.2675485237561087,0.9648506128007723,0.009699116662644693,False,0.442229,0.44828689291268187,0.44828689291268187,-0.04815,1.0,1.04815,1.0863339734608508
1583,10,248,0.000692668,0.0179569,0.2914665847164102,0.01686226148718108,0.333130156898542,0.08644473907141083,False,-0.0906278,-0.5315416074004371,-0.5315416074004371,-1.0,0.59091,1.59091,4.775640893071494
1586,10,335,1.8709e-05,0.000263422,0.35116710171807464,0.2817334585883063,0.9847649680033643,0.004039970780319475,False,-0.214395,-0.22181431902802337,-0.22181431902802337,-0.79999,0.22264,1.02263,1.038450831647076
1587,10,356,0.0259156,0.0156215,0.0,0.038399752308122787,0.0,0.19000965932781594,True,-0.739989,-1.0,-inf,-1.0,-0.00311,0.99689,
1589,10,479,0.00333712,5.3014e-12,0.15158367257146407,0.5088485758590406,0.9213999231645364,0.01159822932934247,False,0.2236,0.230086594692281,0.230086594692281,-0.17763,0.66274,0.8403700000000001,0.9120578142808606
1591,10,318,0.0262549,0.0105938,0.0,0.09242814565860155,0.0,0.15884579917815714,True,0.0728408,-1.0,-inf,-1.0,1.0,2.0,
1592,10,360,3.19346e-06,0.00174567,0.37531708492404825,0.20508928755086578,0.9527397474001358,0.009790541309954767,False,-0.349174,-0.37677082570503406,-0.37677082570503406,-1.0,0.10115,1.10115,1.1557720804709266
1597,10,402,0.00558515,1.78579e-05,0.13485684133749376,0.31999700535477665,0.8735706340471915,0.023287548088006933,False,0.219713,0.2248535427547143,0.2248535427547143,-0.33599,0.82295,1.1589399999999999,1.3266700537204554
1598,10,416,0.00200946,0.00277311,0.18528454755639598,0.1709894890995715,0.8839091273556752,0.029697616250371556,False,0.127863,0.11105823066145101,0.11105823066145101,-0.59112,0.80001,1.39113,1.573838256610993
1606,10,388,0.0294451,0.00273588,0.0,0.17746459908614945,0.0,0.11260020868760771,True,-0.475905,-1.0,-inf,-1.0,0.19475,1.19475,
1608,10,489,8.36088e-10,6.12341e-05,0.439669723859993,0.2651652678439481,0.994734681599171,0.0011356322429811137,False,-0.166566,-0.1685893086319037,-0.1685893086319037,-0.58738,0.1675,0.75488,0.7588757223045928
1609,10,209,7.82491e-05,0.0133535,0.4062430009810655,0.07613682644370266,0.6469532457328226,0.0533235598588104,False,-0.625253,-1.0,-1.0488803701574556,-1.0,-0.05879,0.94121,1.4548346518207265
1611,11,301,0.0263705,0.00117778,0.0,0.24215011686057827,0.0,0.1000264839497517,True,-0.39051,-1.0,-inf,-1.0,0.28354,1.28354,
1620,11,424,0.0299893,1.24947e-05,0.0,0.3183408925521459,0.0,0.0756790109523643,True,-0.126603,-1.0,-inf,-1.0,0.48137,1.48137,
1623,11,388,0.0158436,0.000374618,0.03506119131007288,0.2511764141081126,0.5089858756995514,0.07093812949955802,False,0.198139,0.24991041318311003,0.24991041318311003,-0.5438,0.93794,1.4817399999999998,2.9111613322540486
1629,11,337,0.0211149,3.35291e-05,0.0,0.3362564997169069,0.0,0.07825438831130972,True,-0.627683,-1.0,-inf,-1.0,-0.0763,0.9237,
1634,11,176,6.94442e-05,0.0226839,0.4506915347843305,0.0,0.0,0.080141706135558,True,-0.0179077,-1.0,-inf,-0.92004,0.65406,1.5741,
1635,11,242,0.000468176,6.87154e-06,0.3116544410176504,0.4456417535427423,0.9806252078800529,0.0049068335880637776,False,-0.253353,-0.2633624258409369,-0.2633624258409369,-0.87023,0.17741,1.04764,1.0683388429967262
1640,11,273,0.0140649,0.0343416,0.05993125178281055,0.0,0.0,0.1801022078936837,True,-0.00401178,-1.0,-inf,-1.0,1.0,2.0,
1643,11,222,0.0106185,0.00101964,0.1083353055721692,0.2902678894918267,0.7269458642735307,0.05534995531229779,False,0.362656,0.4227358043983189,0.4227358043983189,-0.32732,1.0,1.32732,1.8258856198686129
1651,11,196,0.00657293,0.00261527,0.17361170326161127,0.25216369312667103,0.8051608133169227,0.04907917440940557,False,-0.274338,-0.40168022221183786,-0.40168022221183786,-1.0,0.36048,1.36048,1.6896997189858216
1652,11,273,0.00752397,0.0488774,0.13576359040656497,0.0,0.0,0.14140962170328378,True,0.63485,1.0,inf,-0.1808,1.0,1.1808,
1655,11,250,0.0117525,2.01476e-05,0.08917512110903067,0.40882569542585967,0.7096509710736857,0.04389810092213999,False,-0.165058,-0.2944491157476952,-0.2944491157476952,-1.0,0.38137,1.38137,1.9465484531219888
1657,11,345,2.78227e-05,1.28873e-12,0.3365428381206603,0.6323805485313498,0.9967736147225761,0.0006887491827716956,False,0.257669,0.2578120518255808,0.2578120518255808,-0.07237,0.59159,0.66396,0.6661091246730028
1658,11,180,0.000153825,8.23793e-06,0.41387174141090766,0.5191622403198687,0.9898471837864328,0.0029593481892074653,False,0.174329,0.1731273823048699,0.1731273823048699,-0.30018,0.64037,0.94055,0.950197177307857
1659,11,50,0.0154836,8.97668e-07,0.08750296717480212,1.2569173911866203,0.5693846382734161,0.05113905141484767,False,-0.223397,-0.4821627296573052,-0.4821627296573052,-1.0,0.39176,1.39176,2.4443230576440014
1660,11,42,0.000665206,0.000228946,0.7731846662880567,0.9012252563189481,0.9733518020990792,0.010400003219954683,False,-0.291442,-0.3101057629615706,-0.3101057629615706,-1.0,0.29596,1.29596,1.3314404896618068
1664,11,39,0.0488275,0.00187574,0.0,0.6487493402860007,0.0,0.10556714605254088,True,0.580193,1.0,inf,-0.31698,1.0,1.31698,
1669,11,142,0.00128467,0.0198017,0.35148482768179795,0.0,0.0,0.10079306379073365,True,0.243842,1.0,inf,-0.59922,1.0,1.5992199999999999,
1670,11,270,0.0166345,0.000344019,0.03141336998807122,0.3057554495260557,0.45605738401532075,0.07443121348159369,False,0.445947,0.8146250878506236,0.8146250878506236,-0.20511,1.0,1.20511,2.642452555837832
1672,11,304,0.00280139,0.00234024,0.1985737812148242,0.2083435219466846,0.8790617567597807,0.03168021629706539,False,0.0795223,0.05442403031987241,0.05442403031987241,-0.66642,0.73809,1.4045100000000001,1.5977375755453407
1673,11,368,0.00189364,1.79303e-07,0.19933262454563908,0.4247541312614219,0.9504461617481819,0.009384620560615396,False,-0.075713,-0.08953439340960986,-0.08953439340960986,-0.632,0.36363,0.99563,1.0475396083127007
1674,11,386,0.000242808,3.1184e-10,0.2642691229639045,0.5151935514929087,0.9878264560803611,0.0024383406306731485,False,-0.146433,-0.15070596633075217,-0.15070596633075217,-0.5816,0.21777,0.79937,0.8092210884610789
1677,11,324,0.00397476,0.00318366,0.17216361413365516,0.18536175329498858,0.8416709452978529,0.040578315572690225,False,-0.459822,-0.5945320060865439,-0.5945320060865439,-1.0,0.14624,1.14624,1.3618623838730293
1679,11,304,0.000177833,0.000571514,0.3085936421454673,0.26964239570405424,0.9693804450564031,0.008405591674216922,False,0.0630475,0.05636786733675421,0.05636786733675421,-0.53791,0.58344,1.12135,1.1567697757042692
1681,11,297,0.000526601,0.00443222,0.2759144646601196,0.17227669380061905,0.8832638835745192,0.027525637985890337,False,0.156973,0.1465557059689155,0.1465557059689155,-0.5255,0.79772,1.32322,1.498102690042078
1684,11,400,0.0391987,1.56568e-05,0.0,0.32356136453374845,0.0,0.07619719148368416,True,0.0104445,-1.0,-inf,-0.82492,0.69374,1.5186600000000001,
1688,11,269,0.0196129,5.37021e-05,0.0,0.36580664531132034,0.0,0.07963108341727453,True,0.374283,1.0,inf,-0.24658,1.0,1.24658,
1689,11,205,0.00331602,0.0012518,0.2295284749629406,0.2915268242714495,0.8925688073981798,0.028559423279166565,False,-0.326458,-0.39774796109449,-0.39774796109449,-1.0,0.24485,1.24485,1.3946823927543612
1690,11,250,0.0040947,0.000100458,0.19320016929480593,0.36098602418485237,0.9028552385655606,0.02130754420637266,False,-0.175997,-0.21853397508092923,-0.21853397508092923,-0.95077,0.3562,1.30697,1.447596407677148
1691,11,192,0.00463484,6.39426e-07,0.20938137253611838,0.5754501830107867,0.9000788547310282,0.017989126113406122,False,-0.183488,-0.22384386107327653,-0.22384386107327653,-0.85489,0.29643,1.1513200000000001,1.2791323715121055
1692,11,237,6.28324e-05,0.000159283,0.386618457907396,0.35576047464419297,0.9858458903132205,0.004178693349008547,False,-0.347233,-0.3564570251820586,-0.3564570251820586,-1.0,0.09354,1.09354,1.1092403090026202
1695,11,97,0.0159682,8.77525e-06,0.05869696959219432,0.7355017301378879,0.5217921651344349,0.05788324139974802,False,-0.366301,-0.8129371610830164,-0.8129371610830164,-1.0,0.23332,1.23332,2.3636230714239383
1697,11,129,0.0298398,0.000336106,0.0,0.45507347529502906,0.0,0.08824681066646511,True,-0.279457,-1.0,-inf,-1.0,0.41643,1.41643,
1700,11,182,0.00654113,0.0135165,0.18047095321001802,0.07865245772818141,0.5510784107966158,0.10104826580225293,False,0.20749,0.19315170420826208,0.19315170420826208,-0.71091,1.0,1.7109100000000002,3.104658005975557
1701,11,329,0.00394159,1.42945e-05,0.17141328667305783,0.36081590852270634,0.9087700143907497,0.017964015155869508,False,-0.0451389,-0.06943771708640108,-0.06943771708640108,-0.68987,0.46601,1.15588,1.2719169665549712
1706,11,208,0.00760363,0.00125305,0.15319717756000178,0.289287870199901,0.8043311304752881,0.04515388325061042,False,-0.394788,-0.546966126986337,-0.546966126986337,-1.0,0.22825,1.22825,1.5270452099425935
1714,11,272,0.000529446,0.00049842,0.28852863754069413,0.2908510030493589,0.9616172737579769,0.010787634142013742,False,5.74899e-08,-0.011218160224967834,-0.011218160224967834,,,,
1716,11,377,0.0277707,1.80539e-06,0.0,0.37718715643849,0.0,0.0711711492867927,True,0.177402,1.0,inf,-0.49411,0.91315,1.40726,
1717,11,311,0.00206611,0.0229951,0.21235018948117976,0.0,0.0,0.1077046888805105,True,-0.342265,-1.0,-inf,-1.0,0.32094,1.32094,
1718,11,355,0.0187034,2.31899e-09,0.007483838202356275,0.5076875702557136,0.24550833514244566,0.0590601319151969,False,-0.0620363,-0.4932477418533912,-0.4932477418533912,-0.75584,0.44451,1.20035,4.889243370509391
1719,11,306,0.0212781,0.000102278,0.0,0.323817687767283,0.0,0.08242582239898447,True,0.567086,1.0,inf,0.00794,1.0,0.99206,
1721,11,507,0.000215232,0.000837752,0.23324619720523454,0.19771095082231135,0.9609779707413807,0.010015297122456007,False,0.311047,0.31325557093187306,0.31325557093187306,-0.19073,0.86676,1.05749,1.1004310527369965
1724,11,397,0.0104513,1.78982e-06,0.0852261168806294,0.3670986212627099,0.7506496983253863,0.036066417488587924,False,-0.0159127,-0.06924550506654088,-0.06924550506654088,-0.68392,0.5023,1.18622,1.5802577455853528
