locus,chr,K,p_1,p_2,theta_1,theta_2,slope,intercept,floored,rho_hat,rho_corrected,rho_corrected_unclipped,rho_lower,rho_upper,ci_width,ci_width_corrected
262,2,286,0.0226967,1.1742e-05,0.0,0.39382090828049193,0.0,0.14705794982799628,True,0.031888,-1.0,-inf,-0.82717,0.63747,1.46464,
264,2,278,0.00308919,6.53758e-05,0.20167117215779054,0.35382374296136954,0.9232828799292623,0.033515222837940575,False,0.278907,0.2657817907127881,0.2657817907127881,-0.30753,0.80295,1.1104800000000001,1.2027516421457745
266,2,315,3.35383e-12,2.22314e-06,0.6511959717892298,0.41104688107110776,0.999275020657414,0.00034816826271117,False,0.0931365,0.09285565016550121,0.09285565016550121,-0.23916,0.38715,0.62631,0.6267643912363149
267,2,535,4.05782e-10,5.70552e-14,0.42781213878864227,0.5287673768324246,0.9999960877413264,2.151807761936182e-06,False,0.39676,0.3967594004176437,0.3967594004176437,0.15972,0.62662,0.4669,0.466901826640721
269,2,289,0.00110424,9.65877e-18,0.2500313556832802,0.8820585586488895,0.9672610269150247,0.009691342942777572,False,-0.0374193,-0.04870520121443528,-0.04870520121443528,-0.474,0.30073,0.7747299999999999,0.8009523576804476
271,2,445,0.0175068,1.70365e-06,0.018367316413214617,0.3464422974442191,0.3932194245346597,0.12219291555342385,False,0.105323,-0.04290204018631047,-0.04290204018631047,-0.59328,0.63017,1.2234500000000001,3.111367149392085
273,2,259,0.00254438,2.68917e-06,0.22078018178789252,0.4527577879942589,0.9383754684418811,0.024415365832913132,False,0.309785,0.30411028822069147,0.30411028822069147,-0.20468,0.79472,0.9994,1.065032104536414
274,2,253,0.00227755,0.00485691,0.2299186776785483,0.17922752347883789,0.8429771990725241,0.07877820607285563,False,-0.186885,-0.31514874466966425,-0.31514874466966425,-1.0,0.39637,1.3963700000000001,1.6564742220030864
275,2,451,0.0015657,0.000185929,0.1878623367997603,0.2508995250718932,0.9467241247361354,0.025659586979478538,False,-0.0563998,-0.08667719015013965,-0.08667719015013965,-0.79238,0.41118,1.20356,1.271289036112234
276,2,261,0.0293002,0.000686319,0.0,0.2842383419601369,0.0,0.18527925716561056,True,0.379916,1.0,inf,-0.40284,1.0,1.4028399999999999,
278,2,271,1.30066e-05,0.00939523,0.40282468386686743,0.1132812239032194,0.7836129555498549,0.06883239630819407,False,0.378939,0.3957395057030504,0.3957395057030504,-0.20727,0.97706,1.18433,1.5113711324093224
279,2,333,0.00107416,0.00719372,0.23385265421141707,0.12759558349276542,0.8125146838844498,0.08231453911853641,False,0.28017,0.24351001256440208,0.24351001256440208,-0.44133,0.94012,1.38145,1.7002154267484726
281,2,159,0.00268836,0.0194536,0.27836248997550594,0.0,0.0,0.2202646191874866,True,0.440528,1.0,inf,-0.33762,1.0,1.33762,
283,2,274,0.029761,0.00393794,0.0,0.18740220814604405,0.0,0.23644035790869994,True,0.766489,1.0,inf,0.12501,1.0,0.8749899999999999,
284,2,200,0.00395046,3.0403e-08,0.21865564016779346,0.6409708602810744,0.9135151245185754,0.029249018662148296,False,0.140788,0.12209866957225585,0.12209866957225585,-0.42496,0.60162,1.02658,1.1237690241209854
285,2,329,0.000206055,9.23645e-06,0.29180849696632005,0.3707475317739182,0.9874629575941738,0.0064797845723891506,False,0.198972,0.19493613805685767,0.19493613805685767,-0.28976,0.59879,0.8885500000000001,0.8998312221906911
286,2,370,5.90497e-05,0.000196434,0.3068654283730521,0.27598420073287033,0.9843313578799948,0.008490327259959568,False,-0.165885,-0.17715104356272943,-0.17715104356272943,-0.83029,0.26216,1.09245,1.109839680768543
287,2,197,0.0232228,0.000790635,0.0,0.32212448729318094,0.0,0.1875880060892363,True,0.0988445,-1.0,-inf,-0.98085,0.80996,1.79081,
288,2,169,0.000124817,0.00319117,0.43712380020050756,0.256155023568861,0.9219260564655916,0.036958029868666836,False,0.370244,0.3615105222310985,0.3615105222310985,-0.2089,0.94391,1.1528100000000001,1.2504365094306518
289,2,189,0.0289374,0.0131611,0.0,0.08210962095836856,0.0,0.34290421572530055,True,-0.63416,-1.0,-inf,-1.0,0.1204,1.1204,
290,2,404,0.00114611,7.61341e-06,0.2100247191596112,0.33634829465770993,0.9642122764283368,0.015560141021400674,False,-0.0360873,-0.05356438855219167,-0.05356438855219167,-0.64963,0.39013,1.03976,1.0783517545031776
291,2,149,0.0129232,0.0167932,0.09470365340411488,0.03724086241758092,0.2998418589589963,0.30571564159302916,False,0.300557,-0.017204541123574727,-0.017204541123574727,-0.8246,1.0,1.8246,6.085207736954152
292,2,153,0.038104,0.0173723,0.0,0.0284052793248772,0.0,0.3987773621990899,True,0.23429,-1.0,-inf,-1.0,1.0,2.0,
294,2,183,1.03884e-05,0.000168132,0.5069345956097795,0.4065390305804378,0.9891231175352463,0.006218393409226783,False,0.293282,0.2902202986682737,0.2902202986682737,-0.1794,0.71398,0.89338,0.9032040442307885
295,2,177,0.00121796,3.08073e-09,0.3163076873643429,0.747690863110204,0.9662890379295914,0.012965832811716307,False,0.512375,0.5168320736188183,0.5168320736188183,0.11486,0.96578,0.85092,0.8806060780977235
296,2,177,0.0465784,2.1483e-05,0.0,0.4918629652251357,0.0,0.1491233953749931,True,0.900517,1.0,inf,0.36893,1.0,0.63107,
297,2,274,0.0033116,0.0301656,0.19877466403916833,0.0,0.0,0.22859449798871023,True,0.482208,1.0,inf,-0.31436,1.0,1.31436,
300,2,375,7.57589e-07,1.72276e-06,0.3945414968171864,0.37915377625637603,0.998988763777355,0.0005965012428238519,False,0.466081,0.4659556900290811,0.4659556900290811,0.127,0.80524,0.67824,0.678926555125058
301,2,469,0.0201056,0.0379727,0.0,0.0,0.0,0.42776,True,0.824199,1.0,inf,0.08248,1.0,0.91752,
302,2,269,0.0207801,0.025191,0.0,0.0,0.0,0.42776,True,-0.453565,-1.0,-inf,-1.0,0.31888,1.31888,
303,2,237,0.0380304,0.0410483,0.0,0.0,0.0,0.42776,True,-0.356401,-1.0,-inf,-1.0,0.50928,1.50928,
304,2,350,0.0128164,0.000378492,0.06639754603145186,0.2643746298145353,0.6573412286041603,0.11284344173740944,False,-0.0886067,-0.30646205193181225,-0.30646205193181225,-1.0,0.48039,1.4803899999999999,2.252087554501264
305,2,386,0.0450364,0.0119187,0.0,0.0722287128981738,0.0,0.3267117312541972,True,-0.272672,-1.0,-inf,-1.0,0.52646,1.5264600000000002,
311,2,281,9.556e-06,0.00750989,0.4027118494004918,0.13411711076572982,0.8327011390926228,0.056185524202060244,False,0.12039,0.07710386450041613,0.07710386450041613,-0.55345,0.63919,1.19264,1.432254555697612
312,2,367,2.64225e-05,5.62048e-05,0.3269418485863671,0.3093605461770422,0.9919415847411991,0.004513550119440146,False,-0.0199392,-0.024651401348215432,-0.024651401348215432,-0.55655,0.37532,0.93187,0.9394404008610326
314,2,204,0.0147384,0.00715242,0.059226264375171665,0.16136707756622756,0.4903165363333291,0.217374440297865,False,0.674354,0.9320092753132625,0.9320092753132625,-0.01026,1.0,1.01026,2.0604240835010317
317,2,268,2.21336e-07,0.000138053,0.5010050170537823,0.3379102966338752,0.9914573139295073,0.004117116486385594,False,0.513089,0.5133573340604781,0.5133573340604781,0.14225,0.91293,0.77068,0.7773204041891767
325,2,347,0.012806,0.00105956,0.06674199203446511,0.22959963034357295,0.6466206767436906,0.12693785329360086,False,0.0604628,-0.10280378540995903,-0.10280378540995903,-0.88899,0.68392,1.5729099999999998,2.4325080477181746
326,2,272,0.00112421,0.0234399,0.2570619195156481,0.0,0.0,0.19518677204927376,True,0.122927,-1.0,-inf,-0.91396,0.82392,1.73788,
327,2,182,0.00227975,0.00857381,0.27168083902126566,0.14834805506696047,0.7658281350196388,0.10896436747022364,False,-0.279275,-0.5069536488892089,-0.5069536488892089,-1.0,0.33986,1.33986,1.7495570334010266
328,2,192,0.00461741,4.67362e-05,0.20971724060818714,0.4438604883942992,0.8967714774762248,0.042696245705933694,False,-0.0633713,-0.11827711782765277,-0.11827711782765277,-0.8749,0.45838,1.33328,1.486755582093486
329,2,274,0.00186372,0.00346393,0.23165103568661569,0.195900245269395,0.8762168442935107,0.06332166774514947,False,0.186534,0.14061853872964064,0.14061853872964064,-0.59543,0.81981,1.41524,1.6151709582130906
335,2,337,2.57054e-07,0.0132386,0.4388050364941299,0.0632154030060111,0.6513234781932394,0.08502978860563384,False,0.833911,1.0,1.1497838423877338,0.42071,1.0,0.5792900000000001,0.8894044501619088
336,2,266,4.91437e-07,0.00484599,0.48547013361503416,0.17509341724598515,0.8934675546693255,0.03620112169547132,False,0.46628,0.48135925703950366,0.48135925703950366,-0.00087,1.0,1.00087,1.120208556840572
337,2,360,1.33717e-10,6.16134e-06,0.5486472844932881,0.3619010986034565,0.9986728563073536,0.0006298718992487797,False,-0.0847859,-0.08552928154578884,-0.08552928154578884,-0.48494,0.22957,0.71451,0.7154595175861082
338,2,468,0.0131542,0.00159866,0.05603103745007612,0.18377907003640928,0.6243057513448993,0.13752860633916286,False,-0.105618,-0.38946718945864056,-0.38946718945864056,-1.0,0.49588,1.49588,2.3960695488989616
339,2,263,5.77222e-05,0.00153049,0.36812921153351985,0.24665493506337616,0.954019403816029,0.022047085216789428,False,0.294985,0.28609262420813747,0.28609262420813747,-0.27046,0.78391,1.05437,1.1051871647291176
340,2,311,0.000398315,0.00011568,0.27918340603024844,0.3175725301740166,0.9760114951899225,0.013011814985269262,False,0.578605,0.579494388951507,0.579494388951507,0.14915,1.0,0.85085,0.8717622734908801
342,2,235,0.00615555,0.0151756,0.1652715242966086,0.05059507553461101,0.48158585131424864,0.2114634992807075,False,0.492763,0.5841108079725051,0.5841108079725051,-0.29597,1.0,1.29597,2.691046666888771
343,2,265,5.45572e-06,9.70492e-05,0.4298466664138971,0.3510239025977318,0.9920553883589625,0.004358263572136824,False,0.328674,0.3269129327187463,0.3269129327187463,-0.11844,0.73283,0.85127,0.8580871693143598
344,2,337,0.00250668,0.0319546,0.19455502283885984,0.0,0.0,0.21782745018634644,True,0.453672,1.0,inf,-0.36112,1.0,1.36112,
345,2,302,0.0317461,2.71241e-09,0.0,0.5528057668858202,0.0,0.12148225557481329,True,0.306197,1.0,inf,-0.27445,0.99662,1.27107,
346,2,240,1.0385e-07,0.00586551,0.5502263747090115,0.1679450178421451,0.8729571794623896,0.04032283276618909,False,0.167008,0.1451218573078578,0.1451218573078578,-0.40722,0.64275,1.04997,1.2027737725310006
347,2,368,1.59252e-06,3.66855e-05,0.38450723185708285,0.3189811725054928,0.9955871328684653,0.0023557368933469084,False,0.0259039,0.023652538616892933,0.023652538616892933,-0.44576,0.38248,0.82824,0.8319111132078332
350,2,310,0.000108248,7.40596e-09,0.32000642096665627,0.5266863675982935,0.9927076841477479,0.003250772112859066,False,0.292238,0.2911100946450718,0.2911100946450718,-0.09956,0.64129,0.74085,0.746292198429016
353,2,337,0.00935383,9.14161e-08,0.10305888774811273,0.4580845329104053,0.7845464808561928,0.05947149979579052,False,0.196473,0.17462509047863772,0.17462509047863772,-0.37344,0.69072,1.06416,1.3564014701062184
358,2,239,0.0172593,1.78318e-05,0.02544997141326402,0.42241990510907385,0.4111988151673772,0.1290246080367804,False,0.358723,0.5586066483915368,0.5586066483915368,-0.25902,1.0,1.25902,3.061827888505758
359,2,344,3.19501e-07,0.0101296,0.42983599131651257,0.09403919084818808,0.7617012273911827,0.0657560145756093,False,0.304468,0.3133932004310618,0.3133932004310618,-0.22887,0.84839,1.0772599999999999,1.414281559831014
360,2,425,7.73304e-05,0.000382165,0.2795691689806867,0.23934330318667071,0.9776907803227177,0.011597752091066834,False,0.417037,0.41469067323628145,0.41469067323628145,-0.05505,0.88064,0.93569,0.9570408342105323
362,2,181,0.0067351,9.70591e-06,0.1777162603226468,0.5122578918104193,0.8550037104084911,0.051595882167131,False,0.346347,0.34473665347258803,0.34473665347258803,-0.21965,0.94235,1.162,1.359058429635161
363,2,296,6.52556e-06,0.00319446,0.4006054083920496,0.19354058430872798,0.9247040447154773,0.029430130526932805,False,0.161916,0.14327380769036416,0.14327380769036416,-0.43835,0.66447,1.10282,1.1926194183992427
364,2,286,0.00231092,0.00532953,0.21544502737283922,0.1619438654844383,0.8319724072404207,0.0826312495565377,False,-0.193111,-0.3314319647584834,-0.3314319647584834,-1.0,0.39181,1.39181,1.672904038508334
368,2,171,3.15061e-06,0.000527628,0.5655384892918767,0.36849204226738463,0.9802751928141126,0.009859546071733982,False,0.539436,0.5402324345350321,0.5402324345350321,0.10988,1.0,0.89012,0.9080307310896029
369,2,206,4.34118e-07,3.25654e-08,0.5632406855957531,0.628537124840882,0.9996649702932373,0.0002183049166779154,False,0.480558,0.4805006770842649,0.4805006770842649,0.16181,0.79007,0.62826,0.6284705563061883
374,2,445,0.0127944,0.00228736,0.06033130012460798,0.1740062994428533,0.6288824423765715,0.1433465831880366,False,0.224559,0.1291376755647025,0.1291376755647025,-0.61426,0.9229,1.53716,2.4442724051748237
375,2,302,0.00010051,4.32867e-06,0.32656599304079686,0.40569149092501616,0.9919983132290976,0.0042681022124726326,False,0.653076,0.654041331658684,0.654041331658684,0.29148,1.0,0.70852,0.714235085434435
376,2,207,0.000230448,0.000751225,0.36812359235653236,0.31637487689118743,0.9645059413794024,0.019848149687282032,False,0.0689394,0.0508978205385748,0.0508978205385748,-0.59748,0.55684,1.15432,1.1967992632052968
377,2,293,0.000228797,0.000233793,0.3065974900084952,0.30589823776810565,0.9768799094711189,0.012918496553472084,False,0.500459,0.49907926114529416,0.49907926114529416,0.03597,1.0,0.9640299999999999,0.9868459681210191
378,2,213,1.06713e-08,8.3496e-07,0.6429298850726627,0.5357887071594074,0.9995656708149392,0.0002658972539981441,False,0.59247,0.5924614260343514,0.5924614260343514,0.28893,0.90661,0.61768,0.6179483930219508
379,2,280,3.45012e-13,2.18366e-08,0.7350229117933978,0.5363791634935794,0.9999529733583098,2.642041489910243e-05,False,0.545288,0.545287222611937,0.545287222611937,0.29249,0.79706,0.50457,0.5045937293485091
380,2,221,2.9568e-06,1.82804e-06,0.4916479632859521,0.5044742624318669,0.9985168914873661,0.0009482929034056164,False,0.350085,0.34965528382452193,0.34965528382452193,-0.04523,0.70192,0.74715,0.7482597504054878
381,2,264,0.00246614,0.000772462,0.22050397948671638,0.2776108920737129,0.9163241963293585,0.043068934117952866,False,0.0307054,-0.013492532629258418,-0.013492532629258418,-0.7752,0.58841,1.36361,1.4881305169746621
383,2,665,5.07082e-05,0.000485881,0.2308696249177288,0.18701997290618344,0.9758533076554262,0.011722786601021686,False,0.0886521,0.07883286636985203,0.07883286636985203,-0.47526,0.51817,0.99343,1.0180116132278152
384,2,244,0.0125401,0.00295798,0.08078969891310968,0.21798539829204436,0.6335611492590704,0.15037535513711459,False,0.0497112,-0.15888624997735123,-0.15888624997735123,-1.0,0.72071,1.72071,2.7159335795957746
385,2,304,5.06738e-05,1.70077e-06,0.3443110576912175,0.42486853169272987,0.994798215428169,0.0028021487932943503,False,0.624394,0.6248421454386783,0.6248421454386783,0.27369,1.0,0.72631,0.7301078638218007
386,2,333,0.0144037,3.45054e-05,0.05174958727155281,0.337682806194404,0.5958664738874012,0.10840437271851419,False,0.444734,0.5644379102037563,0.5644379102037563,-0.11393,1.0,1.11393,1.8694288885440726
387,2,148,0.00288039,2.24624e-08,0.28295554052792116,0.7723605637450361,0.9358215093031053,0.0233510887019065,False,0.221895,0.21216002124801203,0.21216002124801203,-0.3115,0.68807,0.99957,1.0681203520790705
388,2,380,0.0482233,0.000670299,0.0,0.2354773153563299,0.0,0.18532346459460527,True,0.231627,1.0,inf,-0.69402,1.0,1.69402,
389,2,216,0.000131399,0.00715495,0.3808699968038487,0.15698540352649293,0.8379608407939894,0.0633775595336792,False,0.569015,0.603414164302972,0.603414164302972,0.02898,1.0,0.97102,1.158789233014676
390,2,266,0.0017318,0.000109243,0.23896813162459155,0.34665309388773413,0.9477628742622245,0.025456829589302937,False,0.228577,0.21431539040692402,0.21431539040692402,-0.37738,0.73844,1.11582,1.1773198025598943
392,2,243,8.13896e-05,5.78029e-08,0.37329864972799465,0.5595317683248188,0.993907982869288,0.0029771592906865925,False,0.241844,0.2403309409184286,0.2403309409184286,-0.16837,0.60983,0.7782,0.7829698658355012
393,2,580,0.0257597,5.2855e-12,0.0,0.4584032256580889,0.0,0.11417171687660642,True,-0.287305,-1.0,-inf,-1.0,0.14849,1.14849,
394,2,267,0.0313171,0.0236359,0.0,0.0,0.0,0.42776000000000003,True,0.00902629,-1.0,-inf,-1.0,0.90342,1.9034200000000001,
396,2,330,0.00321617,5.95519e-08,0.18313981428599946,0.47131629086370813,0.9250110071197836,0.025631423818642703,False,-0.411886,-0.47298618119253005,-0.47298618119253005,-1.0,0.02051,1.02051,1.103240925940517
397,2,202,0.0011763,0.0116246,0.2971876348739237,0.09975571233676606,0.6932612942075271,0.11953635286773508,False,-0.0446266,-0.2367980936472029,-0.2367980936472029,-1.0,0.59128,1.59128,2.2953538778174627
398,2,288,0.0109369,0.00165467,0.09277815315003825,0.23182195852601759,0.7042318139055186,0.1200403895906435,False,0.284679,0.23378468163246716,0.23378468163246716,-0.50169,1.0,1.50169,2.132380233820948
400,2,192,0.0246041,0.0207185,0.0,0.0,0.0,0.42776000000000003,True,-0.205271,-1.0,-inf,-1.0,0.60462,1.6046200000000002,
401,2,243,0.017508,4.02434e-06,0.022335566071581932,0.45862458982830334,0.38860706018432595,0.12465141152781245,False,0.32957,0.527315660129771,0.527315660129771,-0.29397,1.0,1.29397,3.3297645168521592
402,2,297,7.20863e-06,8.88308e-08,0.3975406941044898,0.49167027744660075,0.9984487998055112,0.0008539590693800112,False,0.526908,0.5268713238306166,0.5268713238306166,0.19814,0.86998,0.67184,0.6728837774464433
405,2,247,0.0477161,6.3513e-05,0.0,0.37779169143720337,0.0,0.15736683995248127,True,0.156804,-1.0,-inf,-0.75765,0.90734,1.66499,
408,2,405,0.0186074,0.000312784,0.008309540263565991,0.25092393157114734,0.2603500467196159,0.16476439543852373,False,0.439062,1.0,1.0535723270174067,-0.21955,1.0,1.21955,4.684270332831531
409,2,271,0.000372832,0.000802521,0.3022533792169002,0.2722919980415733,0.958541918840859,0.022559467760649134,False,0.52406,0.5231910283546107,0.5231910283546107,0.01347,1.0,0.98653,1.029198599048215
410,2,278,0.0269695,0.00224675,0.0,0.22005961540736324,0.0,0.21405509513038565,True,0.241093,1.0,inf,-0.68986,1.0,1.68986,
411,2,347,0.0472921,0.00810051,0.0,0.11509311221465233,0.0,0.2836639556541034,True,-0.248103,-1.0,-inf,-1.0,0.55455,1.5545499999999999,
415,2,249,0.0193918,0.0353414,0.0,0.0,0.0,0.42776,True,0.0249163,-1.0,-inf,-1.0,0.95969,1.9596900000000002,
416,2,267,0.0372514,0.000123229,0.0,0.34218781863708947,0.0,0.16318704240470594,True,0.106917,-1.0,-inf,-0.81842,0.78807,1.60649,
418,2,401,0.0125143,0.000288463,0.06554207522905471,0.2544551360456049,0.670193115096498,0.10749405532361478,False,-0.258534,-0.5461531118100371,-0.5461531118100371,-1.0,0.29401,1.29401,1.9308016911120933
419,2,359,0.000246166,9.58904e-07,0.2738597422188325,0.3994300419897186,0.9873346259792437,0.005909150674185463,False,0.600542,0.602260706430765,0.602260706430765,0.24032,1.0,0.75968,0.7694250561166589
421,3,333,0.0107014,0.00738241,0.08944494182159118,0.1254115658677119,0.619475910679574,0.17685407598938185,False,0.76691,0.9525082635793187,0.9525082635793187,0.17615,1.0,0.82385,1.3299145064353264
422,3,352,0.031898,0.000550491,0.0,0.2514665710327679,0.0,0.1819388452930103,True,0.31278,1.0,inf,-0.47751,1.0,1.47751,
424,3,618,4.53042e-06,0.00782081,0.27814865580918735,0.09175188556108309,0.821951726602358,0.0561410461802371,False,0.105325,0.05983800779039789,0.05983800779039789,-0.54369,0.58576,1.1294499999999998,1.3741074608708774
425,3,478,5.44826e-09,0.000633085,0.41970538074437325,0.21180042679104819,0.9770227313518933,0.008676099257508786,False,0.325313,0.32408345331368593,0.32408345331368593,-0.06119,0.70895,0.7701399999999999,0.7882518750964652
