"locus","K","theta1","theta2","lambda_min","r_e","rho_true","n_rep","n_gate_pass","n_paramlim_drop","n_reported","gate_rate","mean_rho_hat","se_rho_hat"
1504,346,0.169003125990802,0.401228695047374,58.4750815928176,0.10897,0.8,2000,1336,38,1298,0.668,0.751384008474576,0.00537805270612195
1511,261,0.165557816128611,0.391482002101559,43.2105900095675,0.10897,-0.8,2000,1109,52,1057,0.5545,-0.677833905487228,0.00750397027992864
1511,261,0.165557816128611,0.391482002101559,43.2105900095675,0.10897,-0.6,2000,1133,11,1122,0.5665,-0.52582986557041,0.00813679191194421
1511,261,0.165557816128611,0.391482002101559,43.2105900095675,0.10897,-0.4,2000,1146,5,1141,0.573,-0.34418028785539,0.00837394012560889
1511,261,0.165557816128611,0.391482002101559,43.2105900095675,0.10897,-0.2,2000,1126,1,1125,0.563,-0.171928082400889,0.00821590478206781
1511,261,0.165557816128611,0.391482002101559,43.2105900095675,0.10897,0,2000,1095,1,1094,0.5475,0.0159655861972578,0.00798678006054262
1511,261,0.165557816128611,0.391482002101559,43.2105900095675,0.10897,0.2,2000,1128,0,1128,0.564,0.194918276609043,0.00811652530547781
1511,261,0.165557816128611,0.391482002101559,43.2105900095675,0.10897,0.4,2000,1095,1,1094,0.5475,0.390686069542962,0.00781375450001726
1511,261,0.165557816128611,0.391482002101559,43.2105900095675,0.10897,0.6,2000,1094,3,1091,0.547,0.565466335087076,0.00739087886857874
1511,261,0.165557816128611,0.391482002101559,43.2105900095675,0.10897,0.8,2000,1072,33,1039,0.536,0.712409186082772,0.00675010946810923
1541,171,0.480989319313305,0.403129438406689,68.9351339675438,0.10897,-0.8,2000,1854,123,1731,0.927,-0.763316630629694,0.00477179269815635
1541,171,0.480989319313305,0.403129438406689,68.9351339675438,0.10897,-0.6,2000,1832,38,1794,0.916,-0.600370632909699,0.0055286646571596
1541,171,0.480989319313305,0.403129438406689,68.9351339675438,0.10897,-0.4,2000,1839,6,1833,0.9195,-0.418357652897981,0.0059112199713052
1541,171,0.480989319313305,0.403129438406689,68.9351339675438,0.10897,-0.2,2000,1844,0,1844,0.922,-0.210594607107918,0.00609408365327547
1541,171,0.480989319313305,0.403129438406689,68.9351339675438,0.10897,0,2000,1864,0,1864,0.932,-0.00520140481598712,0.00579902030490186
1541,171,0.480989319313305,0.403129438406689,68.9351339675438,0.10897,0.2,2000,1826,1,1825,0.913,0.200573727854247,0.00553576231419661
1541,171,0.480989319313305,0.403129438406689,68.9351339675438,0.10897,0.4,2000,1850,0,1850,0.925,0.40608453662,0.00550167406325387
1541,171,0.480989319313305,0.403129438406689,68.9351339675438,0.10897,0.6,2000,1837,16,1821,0.9185,0.607938669813289,0.00507693198590765
1541,171,0.480989319313305,0.403129438406689,68.9351339675438,0.10897,0.8,2000,1865,66,1799,0.9325,0.785250753585325,0.00423848892379366
1567,325,0.170270006341606,0.396965808720125,55.337752061022,0.10897,-0.8,2000,1269,60,1209,0.6345,-0.711455177543424,0.00610837559853167
1567,325,0.170270006341606,0.396965808720125,55.337752061022,0.10897,-0.6,2000,1295,16,1279,0.6475,-0.546280730320563,0.00688026997802025
1567,325,0.170270006341606,0.396965808720125,55.337752061022,0.10897,-0.4,2000,1286,4,1282,0.643,-0.371322734033151,0.0070859513471541
1567,325,0.170270006341606,0.396965808720125,55.337752061022,0.10897,-0.2,2000,1273,0,1273,0.6365,-0.179042691786332,0.00715338010933068
1567,325,0.170270006341606,0.396965808720125,55.337752061022,0.10897,0,2000,1328,0,1328,0.664,0.00989249352786145,0.00705073335883232
1567,325,0.170270006341606,0.396965808720125,55.337752061022,0.10897,0.2,2000,1317,0,1317,0.6585,0.206344519277145,0.00709909191661757
1567,325,0.170270006341606,0.396965808720125,55.337752061022,0.10897,0.4,2000,1294,1,1293,0.647,0.386471187410673,0.00684555029422707
1567,325,0.170270006341606,0.396965808720125,55.337752061022,0.10897,0.6,2000,1324,6,1318,0.662,0.575793809673748,0.00638019085177579
1567,325,0.170270006341606,0.396965808720125,55.337752061022,0.10897,0.8,2000,1282,44,1238,0.641,0.731127695638126,0.00572813707553172
1588,290,0.168552480745245,0.402372981395561,48.880219416121,0.10897,-0.8,2000,1201,62,1139,0.6005,-0.690374344249342,0.00678161625173115
1588,290,0.168552480745245,0.402372981395561,48.880219416121,0.10897,-0.6,2000,1233,7,1226,0.6165,-0.525158227258564,0.00725583306620302
1588,290,0.168552480745245,0.402372981395561,48.880219416121,0.10897,-0.4,2000,1217,1,1216,0.6085,-0.358842250041941,0.00789499626982075
1588,290,0.168552480745245,0.402372981395561,48.880219416121,0.10897,-0.2,2000,1172,0,1172,0.586,-0.170838371243174,0.00775808257875982
1588,290,0.168552480745245,0.402372981395561,48.880219416121,0.10897,0,2000,1215,0,1215,0.6075,0.0179370159358025,0.0074865515257642
1588,290,0.168552480745245,0.402372981395561,48.880219416121,0.10897,0.2,2000,1206,0,1206,0.603,0.201924015456799,0.00712204445647277
1588,290,0.168552480745245,0.402372981395561,48.880219416121,0.10897,0.4,2000,1163,1,1162,0.5815,0.391972265139415,0.0074113770810554
1588,290,0.168552480745245,0.402372981395561,48.880219416121,0.10897,0.6,2000,1208,5,1203,0.604,0.561919007182045,0.00676528015889278
1588,290,0.168552480745245,0.402372981395561,48.880219416121,0.10897,0.8,2000,1232,32,1200,0.616,0.7269751605,0.0059971979176673
1664,39,0.402536273680402,0.783422567957533,15.6989146735357,0.10897,-0.8,2000,844,66,778,0.422,-0.637747633457584,0.0101991847959616
1664,39,0.402536273680402,0.783422567957533,15.6989146735357,0.10897,-0.6,2000,799,18,781,0.3995,-0.503372250985916,0.0117508681862649
1664,39,0.402536273680402,0.783422567957533,15.6989146735357,0.10897,-0.4,2000,793,4,789,0.3965,-0.326992972996198,0.0126490214023061
1664,39,0.402536273680402,0.783422567957533,15.6989146735357,0.10897,-0.2,2000,810,3,807,0.405,-0.144252117340768,0.0129338968444
1664,39,0.402536273680402,0.783422567957533,15.6989146735357,0.10897,0,2000,835,1,834,0.4175,0.0334799615503597,0.0121306262972186
1664,39,0.402536273680402,0.783422567957533,15.6989146735357,0.10897,0.2,2000,828,1,827,0.414,0.20077933541717,0.0122506754351417
1664,39,0.402536273680402,0.783422567957533,15.6989146735357,0.10897,0.4,2000,835,4,831,0.4175,0.396793372202166,0.0112605842191498
1664,39,0.402536273680402,0.783422567957533,15.6989146735357,0.10897,0.6,2000,837,9,828,0.4185,0.529482905008092,0.0105518514221492
1664,39,0.402536273680402,0.783422567957533,15.6989146735357,0.10897,0.8,2000,818,29,789,0.409,0.698961067820025,0.00936501456170266
1671,338,0.168836816041128,0.462760329012494,57.0668438219011,0.10897,-0.8,2000,1311,33,1278,0.6555,-0.712086653364632,0.00596006005459427
1671,338,0.168836816041128,0.462760329012494,57.0668438219011,0.10897,-0.6,2000,1344,10,1334,0.672,-0.550555734205397,0.00633100892185896
1671,338,0.168836816041128,0.462760329012494,57.0668438219011,0.10897,-0.4,2000,1340,2,1338,0.67,-0.361911692312407,0.0065561287723283
1671,338,0.168836816041128,0.462760329012494,57.0668438219011,0.10897,-0.2,2000,1337,1,1336,0.6685,-0.178433883038091,0.00658433033293388
1671,338,0.168836816041128,0.462760329012494,57.0668438219011,0.10897,0,2000,1335,0,1335,0.6675,0.000317736387265918,0.00657235186970904
1671,338,0.168836816041128,0.462760329012494,57.0668438219011,0.10897,0.2,2000,1309,0,1309,0.6545,0.18767712451482,0.00642771777919068
1671,338,0.168836816041128,0.462760329012494,57.0668438219011,0.10897,0.4,2000,1285,2,1283,0.6425,0.379111779058301,0.00629571057991917
1671,338,0.168836816041128,0.462760329012494,57.0668438219011,0.10897,0.6,2000,1334,4,1330,0.667,0.571203107857143,0.00592093156572385
1671,338,0.168836816041128,0.462760329012494,57.0668438219011,0.10897,0.8,2000,1320,34,1286,0.66,0.74285858100311,0.0052424930921446
1692,237,0.391405023452788,0.401275793099041,92.7629905583108,0.10897,-0.8,2000,1925,157,1768,0.9625,-0.77891317760181,0.00446981052720042
1692,237,0.391405023452788,0.401275793099041,92.7629905583108,0.10897,-0.6,2000,1914,32,1882,0.957,-0.611014835770457,0.00520797408260929
1692,237,0.391405023452788,0.401275793099041,92.7629905583108,0.10897,-0.4,2000,1924,9,1915,0.962,-0.425434300349869,0.00555824889067695
1692,237,0.391405023452788,0.401275793099041,92.7629905583108,0.10897,-0.2,2000,1922,0,1922,0.961,-0.21142350014974,0.00538848377351684
1692,237,0.391405023452788,0.401275793099041,92.7629905583108,0.10897,0,2000,1919,0,1919,0.9595,-0.00405168816362689,0.00525574259228986
1692,237,0.391405023452788,0.401275793099041,92.7629905583108,0.10897,0.2,2000,1914,0,1914,0.957,0.209755874198589,0.00525999578096217
1692,237,0.391405023452788,0.401275793099041,92.7629905583108,0.10897,0.4,2000,1920,0,1920,0.96,0.411897034729167,0.00492306976768647
1692,237,0.391405023452788,0.401275793099041,92.7629905583108,0.10897,0.6,2000,1927,11,1916,0.9635,0.6032998782881,0.00472179137507241
1692,237,0.391405023452788,0.401275793099041,92.7629905583108,0.10897,0.8,2000,1927,73,1854,0.9635,0.791089240021575,0.00399180679473047
1704,321,0.167886631089182,0.393804227965796,53.8916085796274,0.10897,-0.8,2000,1255,53,1202,0.6275,-0.701941485424293,0.00659159703358948
1704,321,0.167886631089182,0.393804227965796,53.8916085796274,0.10897,-0.6,2000,1257,16,1241,0.6285,-0.550287592119259,0.00710518380360113
1704,321,0.167886631089182,0.393804227965796,53.8916085796274,0.10897,-0.4,2000,1283,4,1279,0.6415,-0.357143659314308,0.00735003957843497
1704,321,0.167886631089182,0.393804227965796,53.8916085796274,0.10897,-0.2,2000,1283,0,1283,0.6415,-0.189998547398285,0.00730362402890699
1704,321,0.167886631089182,0.393804227965796,53.8916085796274,0.10897,0,2000,1262,0,1262,0.631,0.00240781291703645,0.00727254035746428
1704,321,0.167886631089182,0.393804227965796,53.8916085796274,0.10897,0.2,2000,1281,0,1281,0.6405,0.206705454574551,0.00717583021605866
1704,321,0.167886631089182,0.393804227965796,53.8916085796274,0.10897,0.4,2000,1269,0,1269,0.6345,0.391462485854216,0.00705913678833122
1704,321,0.167886631089182,0.393804227965796,53.8916085796274,0.10897,0.6,2000,1308,6,1302,0.654,0.566347125499232,0.00634993076688137
1704,321,0.167886631089182,0.393804227965796,53.8916085796274,0.10897,0.8,2000,1257,32,1225,0.6285,0.733087646204082,0.00575831253947436
1706,208,0.253622668001194,0.396817407155498,52.7535149442483,0.10897,-0.8,2000,1494,114,1380,0.747,-0.720133692594203,0.00608313827086007
1706,208,0.253622668001194,0.396817407155498,52.7535149442483,0.10897,-0.6,2000,1468,28,1440,0.734,-0.566458164402778,0.00713276902823207
1706,208,0.253622668001194,0.396817407155498,52.7535149442483,0.10897,-0.4,2000,1448,4,1444,0.724,-0.387335684889197,0.00743574998643511
1706,208,0.253622668001194,0.396817407155498,52.7535149442483,0.10897,-0.2,2000,1420,1,1419,0.71,-0.187159807035236,0.00743501339070026
1706,208,0.253622668001194,0.396817407155498,52.7535149442483,0.10897,0,2000,1494,0,1494,0.747,0.00641889209424364,0.007385142043177
1706,208,0.253622668001194,0.396817407155498,52.7535149442483,0.10897,0.2,2000,1438,0,1438,0.719,0.216945585090403,0.00708826287252726
1706,208,0.253622668001194,0.396817407155498,52.7535149442483,0.10897,0.4,2000,1452,2,1450,0.726,0.387439803102759,0.0070861426905297
1706,208,0.253622668001194,0.396817407155498,52.7535149442483,0.10897,0.6,2000,1486,9,1477,0.743,0.583556215153013,0.00644913018602766
1706,208,0.253622668001194,0.396817407155498,52.7535149442483,0.10897,0.8,2000,1461,65,1396,0.7305,0.753064112614613,0.00528003073266129
1775,113,0.165837421322693,0.553335714220519,18.7396286094643,0.10897,-0.8,2000,644,18,626,0.322,-0.586073575415335,0.0111747458507751
1775,113,0.165837421322693,0.553335714220519,18.7396286094643,0.10897,-0.6,2000,632,5,627,0.316,-0.447455222296651,0.0124113429232933
1775,113,0.165837421322693,0.553335714220519,18.7396286094643,0.10897,-0.4,2000,645,1,644,0.3225,-0.275701087049689,0.0126087892333717
1775,113,0.165837421322693,0.553335714220519,18.7396286094643,0.10897,-0.2,2000,666,0,666,0.333,-0.150315798207207,0.0120319686537981
1775,113,0.165837421322693,0.553335714220519,18.7396286094643,0.10897,0,2000,631,0,631,0.3155,0.0346370029762282,0.0131567331324999
1775,113,0.165837421322693,0.553335714220519,18.7396286094643,0.10897,0.2,2000,600,2,598,0.3,0.205331544648829,0.012524695234809
1775,113,0.165837421322693,0.553335714220519,18.7396286094643,0.10897,0.4,2000,610,0,610,0.305,0.365792148906557,0.011977977791053
1775,113,0.165837421322693,0.553335714220519,18.7396286094643,0.10897,0.6,2000,659,4,655,0.3295,0.514907075923664,0.0108090501329032
1775,113,0.165837421322693,0.553335714220519,18.7396286094643,0.10897,0.8,2000,631,13,618,0.3155,0.644002435970874,0.0105488629126137
1786,270,0.204132133784515,0.44093519579894,55.1156761218191,0.10897,-0.8,2000,1423,86,1337,0.7115,-0.717291253702319,0.00587219329688951
1786,270,0.204132133784515,0.44093519579894,55.1156761218191,0.10897,-0.6,2000,1413,19,1394,0.7065,-0.555594938651363,0.00670230970185877
1786,270,0.204132133784515,0.44093519579894,55.1156761218191,0.10897,-0.4,2000,1407,7,1400,0.7035,-0.379293082086429,0.00689769780977528
1786,270,0.204132133784515,0.44093519579894,55.1156761218191,0.10897,-0.2,2000,1415,1,1414,0.7075,-0.1800467095686,0.00690780349470321
1786,270,0.204132133784515,0.44093519579894,55.1156761218191,0.10897,0,2000,1423,0,1423,0.7115,0.00207720483429375,0.00679675591934278
1786,270,0.204132133784515,0.44093519579894,55.1156761218191,0.10897,0.2,2000,1408,0,1408,0.704,0.204208293152699,0.00659223667936007
1786,270,0.204132133784515,0.44093519579894,55.1156761218191,0.10897,0.4,2000,1434,0,1434,0.717,0.387615134541144,0.00637584525261463
1786,270,0.204132133784515,0.44093519579894,55.1156761218191,0.10897,0.6,2000,1410,5,1405,0.705,0.582426835822064,0.00588962895309527
1786,270,0.204132133784515,0.44093519579894,55.1156761218191,0.10897,0.8,2000,1405,37,1368,0.7025,0.751879880701754,0.00532381337855676
1791,343,0.209835994521772,0.3994210098507,71.9737461209679,0.10897,-0.8,2000,1616,88,1528,0.808,-0.742910518193717,0.00522603458547246
1791,343,0.209835994521772,0.3994210098507,71.9737461209679,0.10897,-0.6,2000,1630,23,1607,0.815,-0.581122887849409,0.00570085017990041
1791,343,0.209835994521772,0.3994210098507,71.9737461209679,0.10897,-0.4,2000,1615,2,1613,0.8075,-0.398371662213267,0.00612814268882485
1791,343,0.209835994521772,0.3994210098507,71.9737461209679,0.10897,-0.2,2000,1612,0,1612,0.806,-0.19543851669665,0.006119267128309
1791,343,0.209835994521772,0.3994210098507,71.9737461209679,0.10897,0,2000,1607,0,1607,0.8035,0.00627708307797138,0.00609426122575718
1791,343,0.209835994521772,0.3994210098507,71.9737461209679,0.10897,0.2,2000,1595,0,1595,0.7975,0.205969804464577,0.00600357343209509
1791,343,0.209835994521772,0.3994210098507,71.9737461209679,0.10897,0.4,2000,1623,2,1621,0.8115,0.398332775732881,0.00552747958420793
1791,343,0.209835994521772,0.3994210098507,71.9737461209679,0.10897,0.6,2000,1648,5,1643,0.824,0.596503056031649,0.00536968286246341
1791,343,0.209835994521772,0.3994210098507,71.9737461209679,0.10897,0.8,2000,1643,45,1598,0.8215,0.770555148310388,0.00450617112932297
1852,593,0.282186296203629,0.397982123845179,167.336473648752,0.10897,-0.8,2000,1994,54,1940,0.997,-0.794498821649484,0.00369736467009282
1852,593,0.282186296203629,0.397982123845179,167.336473648752,0.10897,-0.6,2000,1988,5,1983,0.994,-0.617004318860313,0.00404010226158888
1852,593,0.282186296203629,0.397982123845179,167.336473648752,0.10897,-0.4,2000,1990,0,1990,0.995,-0.411789855628141,0.00404945578823012
1852,593,0.282186296203629,0.397982123845179,167.336473648752,0.10897,-0.2,2000,1993,0,1993,0.9965,-0.215548476898143,0.00388690944515095
1852,593,0.282186296203629,0.397982123845179,167.336473648752,0.10897,0,2000,1982,0,1982,0.991,-0.00687272227749748,0.00378279773435765
1852,593,0.282186296203629,0.397982123845179,167.336473648752,0.10897,0.2,2000,1993,0,1993,0.9965,0.199586133161565,0.00366038073942734
1852,593,0.282186296203629,0.397982123845179,167.336473648752,0.10897,0.4,2000,1986,0,1986,0.993,0.40701878234139,0.00349525419876137
1852,593,0.282186296203629,0.397982123845179,167.336473648752,0.10897,0.6,2000,1993,1,1992,0.9965,0.610926570983936,0.00346843886636318
1852,593,0.282186296203629,0.397982123845179,167.336473648752,0.10897,0.8,2000,1990,21,1969,0.995,0.8080288765871,0.00317796824214929
1854,233,0.169508885421358,0.399325014012665,39.4955703031764,0.10897,-0.8,2000,1043,45,998,0.5215,-0.661122301903808,0.00780316165382107
1854,233,0.169508885421358,0.399325014012665,39.4955703031764,0.10897,-0.6,2000,1048,18,1030,0.524,-0.516165299776699,0.00877315419531024
1854,233,0.169508885421358,0.399325014012665,39.4955703031764,0.10897,-0.4,2000,1038,7,1031,0.519,-0.356175607048497,0.00846996866837722
1854,233,0.169508885421358,0.399325014012665,39.4955703031764,0.10897,-0.2,2000,1071,0,1071,0.5355,-0.178154682583567,0.00889058105727935
1854,233,0.169508885421358,0.399325014012665,39.4955703031764,0.10897,0,2000,1059,0,1059,0.5295,0.0196077765684608,0.00873497154955714
1854,233,0.169508885421358,0.399325014012665,39.4955703031764,0.10897,0.2,2000,1060,0,1060,0.53,0.194775434319811,0.00890373359661949
1854,233,0.169508885421358,0.399325014012665,39.4955703031764,0.10897,0.4,2000,1053,0,1053,0.5265,0.370240010034188,0.00871710816544781
1854,233,0.169508885421358,0.399325014012665,39.4955703031764,0.10897,0.6,2000,1037,5,1032,0.5185,0.55686917873062,0.00796836307739761
1854,233,0.169508885421358,0.399325014012665,39.4955703031764,0.10897,0.8,2000,1065,32,1033,0.5325,0.715391410842207,0.00665202091542716
1886,311,0.185962305273969,0.397242322828419,57.8342769402044,0.10897,-0.8,2000,1374,92,1282,0.687,-0.720785547737909,0.00604824440115987
1886,311,0.185962305273969,0.397242322828419,57.8342769402044,0.10897,-0.6,2000,1394,13,1381,0.697,-0.566636353323678,0.00658142847124629
1886,311,0.185962305273969,0.397242322828419,57.8342769402044,0.10897,-0.4,2000,1406,2,1404,0.703,-0.366087162750356,0.00684069725507194
1886,311,0.185962305273969,0.397242322828419,57.8342769402044,0.10897,-0.2,2000,1406,0,1406,0.703,-0.189910836561878,0.00695986240139596
1886,311,0.185962305273969,0.397242322828419,57.8342769402044,0.10897,0,2000,1386,0,1386,0.693,0.00289403691269841,0.00701624523966372
1886,311,0.185962305273969,0.397242322828419,57.8342769402044,0.10897,0.2,2000,1425,0,1425,0.7125,0.192521801442807,0.00633593615858069
1886,311,0.185962305273969,0.397242322828419,57.8342769402044,0.10897,0.4,2000,1380,0,1380,0.69,0.388474653394203,0.00656610716440576
1886,311,0.185962305273969,0.397242322828419,57.8342769402044,0.10897,0.6,2000,1376,11,1365,0.688,0.587711251531136,0.00629582569718019
1886,311,0.185962305273969,0.397242322828419,57.8342769402044,0.10897,0.8,2000,1418,44,1374,0.709,0.743091697088792,0.00533176907885544
1887,383,0.169227479147518,0.422280936195476,64.8141245134992,0.10897,-0.8,2000,1393,45,1348,0.6965,-0.723755965875371,0.00586185671764287
1887,383,0.169227479147518,0.422280936195476,64.8141245134992,0.10897,-0.6,2000,1427,14,1413,0.7135,-0.566522280106157,0.00624555277190897
1887,383,0.169227479147518,0.422280936195476,64.8141245134992,0.10897,-0.4,2000,1392,4,1388,0.696,-0.384713249557637,0.00649527186984237
1887,383,0.169227479147518,0.422280936195476,64.8141245134992,0.10897,-0.2,2000,1439,0,1439,0.7195,-0.183620822693537,0.00626091134321082
1887,383,0.169227479147518,0.422280936195476,64.8141245134992,0.10897,0,2000,1401,0,1401,0.7005,0.00404387513847252,0.00607628937359194
1887,383,0.169227479147518,0.422280936195476,64.8141245134992,0.10897,0.2,2000,1402,0,1402,0.701,0.196885173669757,0.00618541681272045
1887,383,0.169227479147518,0.422280936195476,64.8141245134992,0.10897,0.4,2000,1419,1,1418,0.7095,0.395039899733427,0.00610896229067139
1887,383,0.169227479147518,0.422280936195476,64.8141245134992,0.10897,0.6,2000,1414,2,1412,0.707,0.573661587953258,0.00560459674015683
1887,383,0.169227479147518,0.422280936195476,64.8141245134992,0.10897,0.8,2000,1437,34,1403,0.7185,0.754500067854597,0.0049905149962763
1892,237,0.168254428519378,0.396060832164172,39.8762995590926,0.10897,-0.8,2000,1052,50,1002,0.526,-0.656996550279441,0.00784057374644553
1892,237,0.168254428519378,0.396060832164172,39.8762995590926,0.10897,-0.6,2000,1003,15,988,0.5015,-0.506827563825911,0.0089147737605132
1892,237,0.168254428519378,0.396060832164172,39.8762995590926,0.10897,-0.4,2000,1051,4,1047,0.5255,-0.335572663050621,0.00867858472518222
1892,237,0.168254428519378,0.396060832164172,39.8762995590926,0.10897,-0.2,2000,1010,0,1010,0.505,-0.183404587848515,0.00867452874099258
1892,237,0.168254428519378,0.396060832164172,39.8762995590926,0.10897,0,2000,1050,0,1050,0.525,0.0331269798238095,0.00915606612965736
1892,237,0.168254428519378,0.396060832164172,39.8762995590926,0.10897,0.2,2000,1052,0,1052,0.526,0.210798912594772,0.00851564766168886
1892,237,0.168254428519378,0.396060832164172,39.8762995590926,0.10897,0.4,2000,1030,0,1030,0.515,0.382798268243689,0.00809549993775671
1892,237,0.168254428519378,0.396060832164172,39.8762995590926,0.10897,0.6,2000,1047,3,1044,0.5235,0.548975481785441,0.00801503009223616
1892,237,0.168254428519378,0.396060832164172,39.8762995590926,0.10897,0.8,2000,1027,29,998,0.5135,0.720311334368738,0.00704256372144821
1918,216,0.171302327873097,0.398333182352927,37.0013028205889,0.10897,-0.8,2000,1012,38,974,0.506,-0.662333933264887,0.0077953031448079
1918,216,0.171302327873097,0.398333182352927,37.0013028205889,0.10897,-0.6,2000,950,18,932,0.475,-0.503159546684549,0.00898393604164542
1918,216,0.171302327873097,0.398333182352927,37.0013028205889,0.10897,-0.4,2000,1006,6,1000,0.503,-0.3422616556002,0.00930837809869658
1918,216,0.171302327873097,0.398333182352927,37.0013028205889,0.10897,-0.2,2000,944,0,944,0.472,-0.15478265123411,0.00952771045221478
1918,216,0.171302327873097,0.398333182352927,37.0013028205889,0.10897,0,2000,994,1,993,0.497,0.0220550830645519,0.00955021639131908
1918,216,0.171302327873097,0.398333182352927,37.0013028205889,0.10897,0.2,2000,980,0,980,0.49,0.198683101809184,0.00904005299796667
1918,216,0.171302327873097,0.398333182352927,37.0013028205889,0.10897,0.4,2000,1045,2,1043,0.5225,0.378454836972196,0.00841547665659444
1918,216,0.171302327873097,0.398333182352927,37.0013028205889,0.10897,0.6,2000,1016,7,1009,0.508,0.537665688233895,0.00833834446864029
1918,216,0.171302327873097,0.398333182352927,37.0013028205889,0.10897,0.8,2000,1001,35,966,0.5005,0.710589977950311,0.00720639606846671
1919,292,0.169790885865647,0.400295670257148,49.578938672769,0.10897,-0.8,2000,1201,75,1126,0.6005,-0.691167422380107,0.0067970941482863
1919,292,0.169790885865647,0.400295670257148,49.578938672769,0.10897,-0.6,2000,1188,9,1179,0.594,-0.536035955040712,0.00760813140325413
1919,292,0.169790885865647,0.400295670257148,49.578938672769,0.10897,-0.4,2000,1191,5,1186,0.5955,-0.362734293713322,0.00778724325377237
1919,292,0.169790885865647,0.400295670257148,49.578938672769,0.10897,-0.2,2000,1222,0,1222,0.611,-0.177920787094926,0.00754727023803326
1919,292,0.169790885865647,0.400295670257148,49.578938672769,0.10897,0,2000,1199,0,1199,0.5995,0.00469388399666389,0.00767760098240713
1919,292,0.169790885865647,0.400295670257148,49.578938672769,0.10897,0.2,2000,1230,0,1230,0.615,0.196597554696748,0.00735492067729534
1919,292,0.169790885865647,0.400295670257148,49.578938672769,0.10897,0.4,2000,1221,3,1218,0.6105,0.396066060656814,0.00722603788928788
1919,292,0.169790885865647,0.400295670257148,49.578938672769,0.10897,0.6,2000,1230,10,1220,0.615,0.558750857532787,0.00681825198781581
1919,292,0.169790885865647,0.400295670257148,49.578938672769,0.10897,0.8,2000,1234,41,1193,0.617,0.727535423554065,0.00605927999626408
1954,209,0.383121691556694,0.394563118666212,80.072433535349,0.10897,-0.8,2000,1846,150,1696,0.923,-0.752610987470519,0.00495370226550729
1954,209,0.383121691556694,0.394563118666212,80.072433535349,0.10897,-0.6,2000,1850,38,1812,0.925,-0.603008130104857,0.00565806204087095
1954,209,0.383121691556694,0.394563118666212,80.072433535349,0.10897,-0.4,2000,1849,11,1838,0.9245,-0.412160049825898,0.00592384779015885
1954,209,0.383121691556694,0.394563118666212,80.072433535349,0.10897,-0.2,2000,1830,0,1830,0.915,-0.215311207779781,0.00596123366746174
1954,209,0.383121691556694,0.394563118666212,80.072433535349,0.10897,0,2000,1843,0,1843,0.9215,-0.00565011673602821,0.00594955449057079
1954,209,0.383121691556694,0.394563118666212,80.072433535349,0.10897,0.2,2000,1849,0,1849,0.9245,0.191017449949108,0.00566691054187322
1954,209,0.383121691556694,0.394563118666212,80.072433535349,0.10897,0.4,2000,1852,2,1850,0.926,0.406961670881081,0.00539502647334745
1954,209,0.383121691556694,0.394563118666212,80.072433535349,0.10897,0.6,2000,1841,12,1829,0.9205,0.610882787561509,0.00519031178473566
1954,209,0.383121691556694,0.394563118666212,80.072433535349,0.10897,0.8,2000,1865,90,1775,0.9325,0.785256960507042,0.00434872681377636
1970,295,0.168865652603478,0.391297081574123,49.8153675180261,0.10897,-0.8,2000,1197,61,1136,0.5985,-0.682169522711268,0.00686163604927707
1970,295,0.168865652603478,0.391297081574123,49.8153675180261,0.10897,-0.6,2000,1230,20,1210,0.615,-0.543431585942149,0.00732354562557512
1970,295,0.168865652603478,0.391297081574123,49.8153675180261,0.10897,-0.4,2000,1218,5,1213,0.609,-0.356443120702391,0.00796255712579995
1970,295,0.168865652603478,0.391297081574123,49.8153675180261,0.10897,-0.2,2000,1226,0,1226,0.613,-0.178270827096786,0.00760955858253
1970,295,0.168865652603478,0.391297081574123,49.8153675180261,0.10897,0,2000,1218,0,1218,0.609,-0.00272529503037767,0.00749358707203145
1970,295,0.168865652603478,0.391297081574123,49.8153675180261,0.10897,0.2,2000,1210,0,1210,0.605,0.197157125028099,0.007260219474031
1970,295,0.168865652603478,0.391297081574123,49.8153675180261,0.10897,0.4,2000,1224,1,1223,0.612,0.387283896993459,0.0072927208651243
1970,295,0.168865652603478,0.391297081574123,49.8153675180261,0.10897,0.6,2000,1218,3,1215,0.609,0.570772261358025,0.00688533694932673
1970,295,0.168865652603478,0.391297081574123,49.8153675180261,0.10897,0.8,2000,1207,44,1163,0.6035,0.726572178589854,0.00608322422785324
1984,220,0.168819889008159,0.39437150761623,37.1403755817949,0.10897,-0.8,2000,992,42,950,0.496,-0.675577372568421,0.00774300744893698
1984,220,0.168819889008159,0.39437150761623,37.1403755817949,0.10897,-0.6,2000,1036,15,1021,0.518,-0.503762249774731,0.00884487767311229
1984,220,0.168819889008159,0.39437150761623,37.1403755817949,0.10897,-0.4,2000,967,1,966,0.4835,-0.330559400755694,0.00952635669613335
1984,220,0.168819889008159,0.39437150761623,37.1403755817949,0.10897,-0.2,2000,963,2,961,0.4815,-0.153808994938606,0.00919095378709286
1984,220,0.168819889008159,0.39437150761623,37.1403755817949,0.10897,0,2000,1021,1,1020,0.5105,0.0264344456062745,0.00884693952717684
1984,220,0.168819889008159,0.39437150761623,37.1403755817949,0.10897,0.2,2000,997,0,997,0.4985,0.206910175719157,0.00900831948838147
