"locus","K","theta1","theta2","lambda_min","r_e","rho_true","n_rep","n_gate_pass","n_paramlim_drop","n_reported","gate_rate","mean_rho_hat","se_rho_hat"
1363,322,0.182516347614686,0.39579971627353,58.7702639319288,0.21388,0.4,2000,1421,0,1421,0.7105,0.400981739429979,0.00607302184513057
1363,322,0.182516347614686,0.39579971627353,58.7702639319288,0.21388,0.6,2000,1407,7,1400,0.7035,0.589542607985714,0.00561929165676782
1363,322,0.182516347614686,0.39579971627353,58.7702639319288,0.21388,0.8,2000,1391,29,1362,0.6955,0.763786438325991,0.00496305520045584
1427,527,0.233741799403331,0.399688370253392,123.181928285555,0.21388,-0.8,2000,1920,117,1803,0.96,-0.774927244037715,0.00427197130488229
1427,527,0.233741799403331,0.399688370253392,123.181928285555,0.21388,-0.6,2000,1934,26,1908,0.967,-0.609027395807128,0.00479407703568072
1427,527,0.233741799403331,0.399688370253392,123.181928285555,0.21388,-0.4,2000,1929,3,1926,0.9645,-0.41405339667757,0.00492341178699293
1427,527,0.233741799403331,0.399688370253392,123.181928285555,0.21388,-0.2,2000,1927,0,1927,0.9635,-0.217388769830306,0.00466804116446577
1427,527,0.233741799403331,0.399688370253392,123.181928285555,0.21388,0,2000,1931,0,1931,0.9655,0.00247467618327292,0.00419370512721123
1427,527,0.233741799403331,0.399688370253392,123.181928285555,0.21388,0.2,2000,1931,0,1931,0.9655,0.190791118161574,0.00411800989535196
1427,527,0.233741799403331,0.399688370253392,123.181928285555,0.21388,0.4,2000,1929,0,1929,0.9645,0.403148714838258,0.00399668310676673
1427,527,0.233741799403331,0.399688370253392,123.181928285555,0.21388,0.6,2000,1932,1,1931,0.966,0.613956666701191,0.00392785042726275
1427,527,0.233741799403331,0.399688370253392,123.181928285555,0.21388,0.8,2000,1930,15,1915,0.965,0.797796063185379,0.0033533957242587
1428,234,0.129319311997559,0.401825859464451,30.2607190074289,0.21388,-0.8,2000,745,26,719,0.3725,-0.576337109831711,0.0103460024986854
1428,234,0.129319311997559,0.401825859464451,30.2607190074289,0.21388,-0.6,2000,709,9,700,0.3545,-0.423625094257143,0.0106634992536006
1428,234,0.129319311997559,0.401825859464451,30.2607190074289,0.21388,-0.4,2000,746,1,745,0.373,-0.266830399691275,0.0103945632522254
1428,234,0.129319311997559,0.401825859464451,30.2607190074289,0.21388,-0.2,2000,763,0,763,0.3815,-0.0985397014626474,0.0102087532204247
1428,234,0.129319311997559,0.401825859464451,30.2607190074289,0.21388,0,2000,769,0,769,0.3845,0.0587660786176853,0.00981012602771481
1428,234,0.129319311997559,0.401825859464451,30.2607190074289,0.21388,0.2,2000,762,0,762,0.381,0.21746996589895,0.00988140712528381
1428,234,0.129319311997559,0.401825859464451,30.2607190074289,0.21388,0.4,2000,773,1,772,0.3865,0.391528688510363,0.00925669361654122
1428,234,0.129319311997559,0.401825859464451,30.2607190074289,0.21388,0.6,2000,745,2,743,0.3725,0.563935565948856,0.00928595825991311
1428,234,0.129319311997559,0.401825859464451,30.2607190074289,0.21388,0.8,2000,727,20,707,0.3635,0.692031477001414,0.00864750758777966
1435,196,0.204346688441064,0.40121616872888,40.0519509344486,0.21388,-0.8,2000,1115,79,1036,0.5575,-0.66329442496139,0.00779532116951909
1435,196,0.204346688441064,0.40121616872888,40.0519509344486,0.21388,-0.6,2000,1161,22,1139,0.5805,-0.501559700395083,0.008446889845788
1435,196,0.204346688441064,0.40121616872888,40.0519509344486,0.21388,-0.4,2000,1119,6,1113,0.5595,-0.341780087628032,0.00908822621193916
1435,196,0.204346688441064,0.40121616872888,40.0519509344486,0.21388,-0.2,2000,1138,0,1138,0.569,-0.149921426720299,0.00864080411835601
1435,196,0.204346688441064,0.40121616872888,40.0519509344486,0.21388,0,2000,1139,0,1139,0.5695,0.0344263044082529,0.00842684007870375
1435,196,0.204346688441064,0.40121616872888,40.0519509344486,0.21388,0.2,2000,1182,0,1182,0.591,0.217716340461929,0.00793407436396334
1435,196,0.204346688441064,0.40121616872888,40.0519509344486,0.21388,0.4,2000,1122,2,1120,0.561,0.399882383633929,0.00811132002322038
1435,196,0.204346688441064,0.40121616872888,40.0519509344486,0.21388,0.6,2000,1161,8,1153,0.5805,0.58445623753686,0.00708892753591281
1435,196,0.204346688441064,0.40121616872888,40.0519509344486,0.21388,0.8,2000,1180,43,1137,0.59,0.745366591996482,0.00611919192816684
1453,560,0.175869597515456,0.399096054132394,98.4869746086553,0.21388,-0.8,2000,1754,81,1673,0.877,-0.755418444590556,0.00475644694107158
1453,560,0.175869597515456,0.399096054132394,98.4869746086553,0.21388,-0.6,2000,1721,18,1703,0.8605,-0.595487696535526,0.00536178508954577
1453,560,0.175869597515456,0.399096054132394,98.4869746086553,0.21388,-0.4,2000,1728,0,1728,0.864,-0.403164475738079,0.0053433235138724
1453,560,0.175869597515456,0.399096054132394,98.4869746086553,0.21388,-0.2,2000,1719,0,1719,0.8595,-0.198622343427516,0.00516459212782621
1453,560,0.175869597515456,0.399096054132394,98.4869746086553,0.21388,0,2000,1730,0,1730,0.865,-0.000420693848589595,0.00501423424552145
1453,560,0.175869597515456,0.399096054132394,98.4869746086553,0.21388,0.2,2000,1697,0,1697,0.8485,0.191810441872717,0.00465793218094037
1453,560,0.175869597515456,0.399096054132394,98.4869746086553,0.21388,0.4,2000,1765,0,1765,0.8825,0.401200220871388,0.00445787119675248
1453,560,0.175869597515456,0.399096054132394,98.4869746086553,0.21388,0.6,2000,1730,1,1729,0.865,0.604288861348756,0.00426991962326484
1453,560,0.175869597515456,0.399096054132394,98.4869746086553,0.21388,0.8,2000,1740,17,1723,0.87,0.78540819384794,0.00374124667137564
1463,234,0.17015440389036,0.395534607400903,39.8161305103441,0.21388,-0.8,2000,1071,56,1015,0.5355,-0.644315098236453,0.00808521963343579
1463,234,0.17015440389036,0.395534607400903,39.8161305103441,0.21388,-0.6,2000,1047,13,1034,0.5235,-0.487939515203095,0.00873302562926342
1463,234,0.17015440389036,0.395534607400903,39.8161305103441,0.21388,-0.4,2000,1083,6,1077,0.5415,-0.325939554390065,0.00917440779078773
1463,234,0.17015440389036,0.395534607400903,39.8161305103441,0.21388,-0.2,2000,1019,1,1018,0.5095,-0.130676877194499,0.0091172257816851
1463,234,0.17015440389036,0.395534607400903,39.8161305103441,0.21388,0,2000,1028,0,1028,0.514,0.0392226930233463,0.00857460893450108
1463,234,0.17015440389036,0.395534607400903,39.8161305103441,0.21388,0.2,2000,1048,0,1048,0.524,0.208472200216603,0.00848835909827128
1463,234,0.17015440389036,0.395534607400903,39.8161305103441,0.21388,0.4,2000,1064,0,1064,0.532,0.400303966278195,0.00792027317416316
1463,234,0.17015440389036,0.395534607400903,39.8161305103441,0.21388,0.6,2000,1064,6,1058,0.532,0.568659897202268,0.00730535575740759
1463,234,0.17015440389036,0.395534607400903,39.8161305103441,0.21388,0.8,2000,1077,26,1051,0.5385,0.731230726355852,0.00644824543297956
1475,335,0.186282646050737,0.374503742358905,62.404686426997,0.21388,-0.8,2000,1457,112,1345,0.7285,-0.691545697695167,0.00633006676949604
1475,335,0.186282646050737,0.374503742358905,62.404686426997,0.21388,-0.6,2000,1478,23,1455,0.739,-0.548251402494845,0.00671289302921122
1475,335,0.186282646050737,0.374503742358905,62.404686426997,0.21388,-0.4,2000,1457,10,1447,0.7285,-0.377514609923981,0.00711441917476546
1475,335,0.186282646050737,0.374503742358905,62.404686426997,0.21388,-0.2,2000,1414,2,1412,0.707,-0.166929701434136,0.0068519428012648
1475,335,0.186282646050737,0.374503742358905,62.404686426997,0.21388,0,2000,1463,0,1463,0.7315,0.0220965745833903,0.00643271711461767
1475,335,0.186282646050737,0.374503742358905,62.404686426997,0.21388,0.2,2000,1429,0,1429,0.7145,0.219995768456263,0.0063105378291751
1475,335,0.186282646050737,0.374503742358905,62.404686426997,0.21388,0.4,2000,1467,1,1466,0.7335,0.410765526974079,0.00605119658502182
1475,335,0.186282646050737,0.374503742358905,62.404686426997,0.21388,0.6,2000,1417,3,1414,0.7085,0.592809760113154,0.00557280281767717
1475,335,0.186282646050737,0.374503742358905,62.404686426997,0.21388,0.8,2000,1433,29,1404,0.7165,0.759225674358974,0.00492759034116207
1482,421,0.128542740456679,0.388370726181793,54.116493732262,0.21388,-0.8,2000,1095,36,1059,0.5475,-0.660195219169027,0.00702923015575006
1482,421,0.128542740456679,0.388370726181793,54.116493732262,0.21388,-0.6,2000,1137,8,1129,0.5685,-0.504071862589017,0.0075672136068565
1482,421,0.128542740456679,0.388370726181793,54.116493732262,0.21388,-0.4,2000,1078,0,1078,0.539,-0.326208733451763,0.00792100456806867
1482,421,0.128542740456679,0.388370726181793,54.116493732262,0.21388,-0.2,2000,1168,1,1167,0.584,-0.149439717691517,0.00731293036644386
1482,421,0.128542740456679,0.388370726181793,54.116493732262,0.21388,0,2000,1118,0,1118,0.559,0.0134539140572451,0.00725643543583428
1482,421,0.128542740456679,0.388370726181793,54.116493732262,0.21388,0.2,2000,1075,0,1075,0.5375,0.208699777751814,0.00715782503178591
1482,421,0.128542740456679,0.388370726181793,54.116493732262,0.21388,0.4,2000,1095,0,1095,0.5475,0.398333333513242,0.00648195472210124
1482,421,0.128542740456679,0.388370726181793,54.116493732262,0.21388,0.6,2000,1087,5,1082,0.5435,0.556239203133087,0.00643745657968335
1482,421,0.128542740456679,0.388370726181793,54.116493732262,0.21388,0.8,2000,1099,14,1085,0.5495,0.734632581382488,0.00564073134122228
1506,287,0.548875301839437,0.402590342514129,115.543428301555,0.21388,-0.8,2000,1985,85,1900,0.9925,-0.78853185,0.0038595662523044
1506,287,0.548875301839437,0.402590342514129,115.543428301555,0.21388,-0.6,2000,1987,14,1973,0.9935,-0.617335942726812,0.0044716922332671
1506,287,0.548875301839437,0.402590342514129,115.543428301555,0.21388,-0.4,2000,1988,5,1983,0.994,-0.422444559631871,0.00460483376084883
1506,287,0.548875301839437,0.402590342514129,115.543428301555,0.21388,-0.2,2000,1989,0,1989,0.9945,-0.218715664033886,0.00440169689830891
1506,287,0.548875301839437,0.402590342514129,115.543428301555,0.21388,0,2000,1989,0,1989,0.9945,-0.0135405454659125,0.00428505558640575
1506,287,0.548875301839437,0.402590342514129,115.543428301555,0.21388,0.2,2000,1983,0,1983,0.9915,0.195931933203227,0.00396060050338228
1506,287,0.548875301839437,0.402590342514129,115.543428301555,0.21388,0.4,2000,1994,0,1994,0.997,0.407509903515547,0.00374285966806839
1506,287,0.548875301839437,0.402590342514129,115.543428301555,0.21388,0.6,2000,1993,0,1993,0.9965,0.616341940291019,0.00351355983257606
1506,287,0.548875301839437,0.402590342514129,115.543428301555,0.21388,0.8,2000,1984,13,1971,0.992,0.804410067478437,0.00299252920052527
1522,473,0.306690010673951,0.406624438812131,145.064375048779,0.21388,-0.8,2000,1987,96,1891,0.9935,-0.795552020095188,0.00376018744280224
1522,473,0.306690010673951,0.406624438812131,145.064375048779,0.21388,-0.6,2000,1992,22,1970,0.996,-0.615228686401015,0.00448378347917754
1522,473,0.306690010673951,0.406624438812131,145.064375048779,0.21388,-0.4,2000,1986,0,1986,0.993,-0.424874987559416,0.00448914262457731
1522,473,0.306690010673951,0.406624438812131,145.064375048779,0.21388,-0.2,2000,1986,0,1986,0.993,-0.216572868123364,0.00439047098414922
1522,473,0.306690010673951,0.406624438812131,145.064375048779,0.21388,0,2000,1980,0,1980,0.99,-0.0143704036883838,0.00413918914979927
1522,473,0.306690010673951,0.406624438812131,145.064375048779,0.21388,0.2,2000,1989,0,1989,0.9945,0.195725080621921,0.00385771993214582
1522,473,0.306690010673951,0.406624438812131,145.064375048779,0.21388,0.4,2000,1987,0,1987,0.9935,0.406600090754907,0.00361296169144623
1522,473,0.306690010673951,0.406624438812131,145.064375048779,0.21388,0.6,2000,1984,0,1984,0.992,0.616417682409274,0.00346478867219646
1522,473,0.306690010673951,0.406624438812131,145.064375048779,0.21388,0.8,2000,1989,15,1974,0.9945,0.808724604863222,0.00304667099709273
1554,470,0.129370729840899,0.397524472879421,60.8042430252226,0.21388,-0.8,2000,1218,36,1182,0.609,-0.684808238494078,0.00664212212658795
1554,470,0.129370729840899,0.397524472879421,60.8042430252226,0.21388,-0.6,2000,1186,10,1176,0.593,-0.528501661420068,0.00712686592754391
1554,470,0.129370729840899,0.397524472879421,60.8042430252226,0.21388,-0.4,2000,1205,0,1205,0.6025,-0.342042692975104,0.00709108587052657
1554,470,0.129370729840899,0.397524472879421,60.8042430252226,0.21388,-0.2,2000,1184,1,1183,0.592,-0.148236300060017,0.00709091827534931
1554,470,0.129370729840899,0.397524472879421,60.8042430252226,0.21388,0,2000,1204,0,1204,0.602,0.0362229103538206,0.00650854166428565
1554,470,0.129370729840899,0.397524472879421,60.8042430252226,0.21388,0.2,2000,1197,0,1197,0.5985,0.209576104173768,0.00649158922788551
1554,470,0.129370729840899,0.397524472879421,60.8042430252226,0.21388,0.4,2000,1209,0,1209,0.6045,0.390968246913151,0.00614466211748234
1554,470,0.129370729840899,0.397524472879421,60.8042430252226,0.21388,0.6,2000,1201,0,1201,0.6005,0.566226549205079,0.00593597971272789
1554,470,0.129370729840899,0.397524472879421,60.8042430252226,0.21388,0.8,2000,1211,10,1201,0.6055,0.743042948376353,0.00531550198121899
1612,303,0.12945445020321,0.383590323736833,39.2246984115726,0.21388,-0.8,2000,948,39,909,0.474,-0.611732098558856,0.00853876354998107
1612,303,0.12945445020321,0.383590323736833,39.2246984115726,0.21388,-0.6,2000,934,10,924,0.467,-0.465792194675325,0.00887549977687409
1612,303,0.12945445020321,0.383590323736833,39.2246984115726,0.21388,-0.4,2000,897,0,897,0.4485,-0.310872487783724,0.00934778715261689
1612,303,0.12945445020321,0.383590323736833,39.2246984115726,0.21388,-0.2,2000,905,0,905,0.4525,-0.133693502363536,0.00902189275657945
1612,303,0.12945445020321,0.383590323736833,39.2246984115726,0.21388,0,2000,901,0,901,0.4505,0.0605552848390677,0.00900832553205475
1612,303,0.12945445020321,0.383590323736833,39.2246984115726,0.21388,0.2,2000,862,0,862,0.431,0.200907901200696,0.00890139261799319
1612,303,0.12945445020321,0.383590323736833,39.2246984115726,0.21388,0.4,2000,925,0,925,0.4625,0.372346452183784,0.00840893172998364
1612,303,0.12945445020321,0.383590323736833,39.2246984115726,0.21388,0.6,2000,871,2,869,0.4355,0.571902208170311,0.00802213633784459
1612,303,0.12945445020321,0.383590323736833,39.2246984115726,0.21388,0.8,2000,888,11,877,0.444,0.710474576168757,0.00718189179507748
1642,197,0.368195292251271,0.397195277886907,72.5344725735004,0.21388,-0.8,2000,1774,173,1601,0.887,-0.749586741661462,0.00528808190172558
1642,197,0.368195292251271,0.397195277886907,72.5344725735004,0.21388,-0.6,2000,1780,51,1729,0.89,-0.599250592325043,0.00614336596033009
1642,197,0.368195292251271,0.397195277886907,72.5344725735004,0.21388,-0.4,2000,1809,14,1795,0.9045,-0.406408876661281,0.0061307314588578
1642,197,0.368195292251271,0.397195277886907,72.5344725735004,0.21388,-0.2,2000,1802,3,1799,0.901,-0.217648353415787,0.00627393054877059
1642,197,0.368195292251271,0.397195277886907,72.5344725735004,0.21388,0,2000,1789,0,1789,0.8945,-0.000377913305757407,0.00610974160881103
1642,197,0.368195292251271,0.397195277886907,72.5344725735004,0.21388,0.2,2000,1805,0,1805,0.9025,0.205181524502493,0.00598114991935626
1642,197,0.368195292251271,0.397195277886907,72.5344725735004,0.21388,0.4,2000,1804,1,1803,0.902,0.413722690342984,0.00554509623123402
1642,197,0.368195292251271,0.397195277886907,72.5344725735004,0.21388,0.6,2000,1807,6,1801,0.9035,0.605526637295947,0.00509561106858431
1642,197,0.368195292251271,0.397195277886907,72.5344725735004,0.21388,0.8,2000,1792,52,1740,0.896,0.787070804597701,0.00416844646636929
1660,44,1.07902747136039,0.949724926777985,41.7878967782313,0.21388,-0.8,2000,1878,163,1715,0.939,-0.786303334536443,0.00487858463715186
1660,44,1.07902747136039,0.949724926777985,41.7878967782313,0.21388,-0.6,2000,1878,29,1849,0.939,-0.60534871424013,0.00579093989954223
1660,44,1.07902747136039,0.949724926777985,41.7878967782313,0.21388,-0.4,2000,1878,8,1870,0.939,-0.418644997987701,0.00630395397341143
1660,44,1.07902747136039,0.949724926777985,41.7878967782313,0.21388,-0.2,2000,1875,1,1874,0.9375,-0.224238456749733,0.00655181752905659
1660,44,1.07902747136039,0.949724926777985,41.7878967782313,0.21388,0,2000,1874,1,1873,0.937,0.00667859465296316,0.00620090078705801
1660,44,1.07902747136039,0.949724926777985,41.7878967782313,0.21388,0.2,2000,1878,0,1878,0.939,0.181119729629393,0.00610310503029912
1660,44,1.07902747136039,0.949724926777985,41.7878967782313,0.21388,0.4,2000,1866,1,1865,0.933,0.401210916719517,0.00571793497322864
1660,44,1.07902747136039,0.949724926777985,41.7878967782313,0.21388,0.6,2000,1855,0,1855,0.9275,0.614507330138545,0.00501335769368992
1660,44,1.07902747136039,0.949724926777985,41.7878967782313,0.21388,0.8,2000,1869,40,1829,0.9345,0.797705697102242,0.0040192697772059
1662,28,0.611025356574042,0.431545031746876,12.0832608889125,0.21388,-0.8,2000,496,34,462,0.248,-0.525996688290043,0.0156529519890159
1662,28,0.611025356574042,0.431545031746876,12.0832608889125,0.21388,-0.6,2000,494,11,483,0.247,-0.361241562643478,0.0175871018644142
1662,28,0.611025356574042,0.431545031746876,12.0832608889125,0.21388,-0.4,2000,505,3,502,0.2525,-0.227085744448207,0.0168541677645757
1662,28,0.611025356574042,0.431545031746876,12.0832608889125,0.21388,-0.2,2000,536,3,533,0.268,-0.0391844952326454,0.0172547948967427
1662,28,0.611025356574042,0.431545031746876,12.0832608889125,0.21388,0,2000,499,3,496,0.2495,0.0836313375118952,0.0178926544082027
1662,28,0.611025356574042,0.431545031746876,12.0832608889125,0.21388,0.2,2000,553,2,551,0.2765,0.280143465680581,0.0163512809384408
1662,28,0.611025356574042,0.431545031746876,12.0832608889125,0.21388,0.4,2000,522,1,521,0.261,0.464306200211132,0.0150296995156741
1662,28,0.611025356574042,0.431545031746876,12.0832608889125,0.21388,0.6,2000,562,14,548,0.281,0.598729872226277,0.0138085155179378
1662,28,0.611025356574042,0.431545031746876,12.0832608889125,0.21388,0.8,2000,545,33,512,0.2725,0.704796561113281,0.0120968355604429
1679,313,0.221960182562306,0.390142424527897,69.4735371420018,0.21388,-0.8,2000,1638,145,1493,0.819,-0.723629626389819,0.00565740935833109
1679,313,0.221960182562306,0.390142424527897,69.4735371420018,0.21388,-0.6,2000,1607,41,1566,0.8035,-0.572279518301405,0.00632570347899394
1679,313,0.221960182562306,0.390142424527897,69.4735371420018,0.21388,-0.4,2000,1625,8,1617,0.8125,-0.385506742661101,0.00635033878819826
1679,313,0.221960182562306,0.390142424527897,69.4735371420018,0.21388,-0.2,2000,1625,0,1625,0.8125,-0.191140300194092,0.00652866579789428
1679,313,0.221960182562306,0.390142424527897,69.4735371420018,0.21388,0,2000,1656,0,1656,0.828,0.0109732765483092,0.00615570741904576
1679,313,0.221960182562306,0.390142424527897,69.4735371420018,0.21388,0.2,2000,1630,0,1630,0.815,0.195184757520859,0.00581263142210323
1679,313,0.221960182562306,0.390142424527897,69.4735371420018,0.21388,0.4,2000,1638,0,1638,0.819,0.404987161617277,0.00550803310704698
1679,313,0.221960182562306,0.390142424527897,69.4735371420018,0.21388,0.6,2000,1648,10,1638,0.824,0.602658141452991,0.00513721024564232
1679,313,0.221960182562306,0.390142424527897,69.4735371420018,0.21388,0.8,2000,1605,35,1570,0.8025,0.783053079426752,0.00436899725262596
1683,223,0.128700388777899,0.391639757380168,28.7001866974715,0.21388,-0.8,2000,682,24,658,0.341,-0.57488511443769,0.0107008561063994
1683,223,0.128700388777899,0.391639757380168,28.7001866974715,0.21388,-0.6,2000,705,8,697,0.3525,-0.426656315992826,0.0109338529558439
1683,223,0.128700388777899,0.391639757380168,28.7001866974715,0.21388,-0.4,2000,702,6,696,0.351,-0.291148247002011,0.0111048557146926
1683,223,0.128700388777899,0.391639757380168,28.7001866974715,0.21388,-0.2,2000,744,1,743,0.372,-0.0909985301776581,0.0109731230094068
1683,223,0.128700388777899,0.391639757380168,28.7001866974715,0.21388,0,2000,704,0,704,0.352,0.0461780085497159,0.0110039915014061
1683,223,0.128700388777899,0.391639757380168,28.7001866974715,0.21388,0.2,2000,710,0,710,0.355,0.218964161591549,0.010898118823105
1683,223,0.128700388777899,0.391639757380168,28.7001866974715,0.21388,0.4,2000,757,1,756,0.3785,0.40173148952381,0.00944036318457085
1683,223,0.128700388777899,0.391639757380168,28.7001866974715,0.21388,0.6,2000,746,7,739,0.373,0.550800952909337,0.00912135779392054
1683,223,0.128700388777899,0.391639757380168,28.7001866974715,0.21388,0.8,2000,687,8,679,0.3435,0.699764835640648,0.00823277241058374
1688,272,0.206316688287254,0.399505521817249,56.1181392141331,0.21388,-0.8,2000,1447,88,1359,0.7235,-0.69569790946284,0.00622585644054189
1688,272,0.206316688287254,0.399505521817249,56.1181392141331,0.21388,-0.6,2000,1418,33,1385,0.709,-0.551808005176895,0.00708582543868849
1688,272,0.206316688287254,0.399505521817249,56.1181392141331,0.21388,-0.4,2000,1431,11,1420,0.7155,-0.381882531953521,0.00721830053784167
1688,272,0.206316688287254,0.399505521817249,56.1181392141331,0.21388,-0.2,2000,1414,0,1414,0.707,-0.167421187934936,0.00710948712814823
1688,272,0.206316688287254,0.399505521817249,56.1181392141331,0.21388,0,2000,1443,1,1442,0.7215,0.018723798639043,0.00661642158609489
1688,272,0.206316688287254,0.399505521817249,56.1181392141331,0.21388,0.2,2000,1439,0,1439,0.7195,0.195227054959486,0.00685061820687728
1688,272,0.206316688287254,0.399505521817249,56.1181392141331,0.21388,0.4,2000,1440,0,1440,0.72,0.402604298875,0.00631753074407868
1688,272,0.206316688287254,0.399505521817249,56.1181392141331,0.21388,0.6,2000,1439,6,1433,0.7195,0.590816312512212,0.00592531028305248
1688,272,0.206316688287254,0.399505521817249,56.1181392141331,0.21388,0.8,2000,1417,32,1385,0.7085,0.763546094873646,0.00500539327442092
1714,278,0.27501157752485,0.399130162097136,76.4532185519084,0.21388,-0.8,2000,1764,141,1623,0.882,-0.740519952495379,0.00527590192043225
1714,278,0.27501157752485,0.399130162097136,76.4532185519084,0.21388,-0.6,2000,1763,44,1719,0.8815,-0.596040982501454,0.00578849261417452
1714,278,0.27501157752485,0.399130162097136,76.4532185519084,0.21388,-0.4,2000,1768,16,1752,0.884,-0.413199339881849,0.006220635429823
1714,278,0.27501157752485,0.399130162097136,76.4532185519084,0.21388,-0.2,2000,1804,2,1802,0.902,-0.204473143983574,0.00585058733640935
1714,278,0.27501157752485,0.399130162097136,76.4532185519084,0.21388,0,2000,1791,0,1791,0.8955,-0.00268773576214405,0.0058460395386356
1714,278,0.27501157752485,0.399130162097136,76.4532185519084,0.21388,0.2,2000,1790,0,1790,0.895,0.205785509990503,0.0052828676582701
1714,278,0.27501157752485,0.399130162097136,76.4532185519084,0.21388,0.4,2000,1779,0,1779,0.8895,0.409317367331085,0.0052251079415179
1714,278,0.27501157752485,0.399130162097136,76.4532185519084,0.21388,0.6,2000,1779,8,1771,0.8895,0.611120828690006,0.00481779019169916
1714,278,0.27501157752485,0.399130162097136,76.4532185519084,0.21388,0.8,2000,1781,45,1736,0.8905,0.785042048790323,0.00413915109153459
1716,383,0.155742867660521,0.421752473968163,59.6495183139796,0.21388,-0.8,2000,1285,53,1232,0.6425,-0.701501393912338,0.00635240181335878
1716,383,0.155742867660521,0.421752473968163,59.6495183139796,0.21388,-0.6,2000,1308,20,1288,0.654,-0.541143963128882,0.0066762461630795
1716,383,0.155742867660521,0.421752473968163,59.6495183139796,0.21388,-0.4,2000,1312,4,1308,0.656,-0.356874568552752,0.00690137313315159
1716,383,0.155742867660521,0.421752473968163,59.6495183139796,0.21388,-0.2,2000,1286,0,1286,0.643,-0.175600907499689,0.00692961267200995
1716,383,0.155742867660521,0.421752473968163,59.6495183139796,0.21388,0,2000,1324,0,1324,0.662,0.0166262683089124,0.0065817120403234
1716,383,0.155742867660521,0.421752473968163,59.6495183139796,0.21388,0.2,2000,1306,0,1306,0.653,0.201150388399694,0.00627087046851813
1716,383,0.155742867660521,0.421752473968163,59.6495183139796,0.21388,0.4,2000,1281,0,1281,0.6405,0.381380942235753,0.00584764451169685
1716,383,0.155742867660521,0.421752473968163,59.6495183139796,0.21388,0.6,2000,1291,2,1289,0.6455,0.577691378432894,0.00598343545634908
1716,383,0.155742867660521,0.421752473968163,59.6495183139796,0.21388,0.8,2000,1325,18,1307,0.6625,0.755207499617444,0.00498371936467269
1718,362,0.169699320524056,0.50311724439692,61.4311540297084,0.21388,-0.8,2000,1376,54,1322,0.688,-0.707928245839637,0.00567384290790648
1718,362,0.169699320524056,0.50311724439692,61.4311540297084,0.21388,-0.6,2000,1381,10,1371,0.6905,-0.546042070585704,0.00628572251689124
1718,362,0.169699320524056,0.50311724439692,61.4311540297084,0.21388,-0.4,2000,1398,2,1396,0.699,-0.351649419484241,0.00658547497531747
1718,362,0.169699320524056,0.50311724439692,61.4311540297084,0.21388,-0.2,2000,1396,0,1396,0.698,-0.169299031863897,0.00596133839631108
1718,362,0.169699320524056,0.50311724439692,61.4311540297084,0.21388,0,2000,1388,0,1388,0.694,0.0161969542111671,0.00581916863476362
1718,362,0.169699320524056,0.50311724439692,61.4311540297084,0.21388,0.2,2000,1372,0,1372,0.686,0.202111695985933,0.00573367398838729
1718,362,0.169699320524056,0.50311724439692,61.4311540297084,0.21388,0.4,2000,1365,0,1365,0.6825,0.396993814087179,0.00564685083599161
1718,362,0.169699320524056,0.50311724439692,61.4311540297084,0.21388,0.6,2000,1367,1,1366,0.6835,0.5800947,0.00532714960903912
1718,362,0.169699320524056,0.50311724439692,61.4311540297084,0.21388,0.8,2000,1368,9,1359,0.684,0.758367997792495,0.00452286688757892
1767,204,0.129381758158714,0.401264512315072,26.3938786643777,0.21388,-0.8,2000,644,17,627,0.322,-0.549840562009569,0.0112668652448549
1767,204,0.129381758158714,0.401264512315072,26.3938786643777,0.21388,-0.6,2000,668,14,654,0.334,-0.411836483883792,0.0112435084821379
1767,204,0.129381758158714,0.401264512315072,26.3938786643777,0.21388,-0.4,2000,669,1,668,0.3345,-0.268493114745509,0.0113817106376647
1767,204,0.129381758158714,0.401264512315072,26.3938786643777,0.21388,-0.2,2000,706,2,704,0.353,-0.0939612613025568,0.0110223628907838
1767,204,0.129381758158714,0.401264512315072,26.3938786643777,0.21388,0,2000,672,0,672,0.336,0.0748272870208333,0.0115414271429757
1767,204,0.129381758158714,0.401264512315072,26.3938786643777,0.21388,0.2,2000,679,0,679,0.3395,0.212150705421767,0.0106752011853058
1767,204,0.129381758158714,0.401264512315072,26.3938786643777,0.21388,0.4,2000,691,1,690,0.3455,0.397246900861449,0.0104123749619931
1767,204,0.129381758158714,0.401264512315072,26.3938786643777,0.21388,0.6,2000,681,5,676,0.3405,0.536870754763314,0.00990431979917394
1767,204,0.129381758158714,0.401264512315072,26.3938786643777,0.21388,0.8,2000,684,11,673,0.342,0.682021226300149,0.00896555634855708
1819,171,0.127957490692684,0.399372629937751,21.8807309084489,0.21388,-0.8,2000,567,17,550,0.2835,-0.503878741236364,0.0127520467941822
1819,171,0.127957490692684,0.399372629937751,21.8807309084489,0.21388,-0.6,2000,594,6,588,0.297,-0.395617983860544,0.0125630381626229
1819,171,0.127957490692684,0.399372629937751,21.8807309084489,0.21388,-0.4,2000,593,0,593,0.2965,-0.234778118600337,0.0124851312255345
1819,171,0.127957490692684,0.399372629937751,21.8807309084489,0.21388,-0.2,2000,587,1,586,0.2935,-0.0997407584283276,0.0127005905324319
1819,171,0.127957490692684,0.399372629937751,21.8807309084489,0.21388,0,2000,618,0,618,0.309,0.0719979808964401,0.0125975577493588
